コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	注意フラグ	要確認理由	配当ランキング利用可否	記事掲載区分	yfinance状態	売上高_直近期(百万円)	営業利益率(%)	売上成長率_YoY(%)	自己資本比率(%)	DEレシオ	FCF(百万円)	EPS(円)	配当性向(%)	ROE(%)	連続増配(年)
4765	ＳＢＩグローバルアセットマネジメント	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	553.0	4.97	27.5	4.82	27.5	4.97	配当あり	いいえ	20.16	2.34	763.5	672.0	551.0	Financial Services			OK	通常掲載可	OK	27859.6	18.5	140.81	61.54	0.0	2192.5	27.43	100.26	12.82	6
4766	ピーエイ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	181.0	2.87	5.2	2.89	5.2	2.87	配当あり	いいえ	20.27	4.33	19.5	304.0	177.0	Industrials			OK	通常掲載可	OK	2021.1	6.31	7.67	37.24	1.11	53.5	8.93	58.23	25.34	1
4767	テー・オー・ダブリュー	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	321.0	5.7	18.3	5.74	18.3	5.7	配当あり	いいえ	10.91	1.28	132.7	398.0	305.0	Communication Services			OK	通常掲載可	OK	17782.9	12.11	1.6	69.57	0.06	632.9	29.41	62.22	11.22	2
4768	大塚商会	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	4	TOPIX Mid400	2735.5	3.47	95.0	3.43	95.0	3.47	配当あり	いいえ	16.17	2.64	10373.0	3353.0	2697.0	Technology			OK	通常掲載可	OK	1322791.0	6.8	19.42	54.08	0.02	72192.0	169.18	56.15	17.78	16
4769	ＩＣ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1071.0	3.73	40.0	3.64	40.0	3.73	配当あり	いいえ	20.14	1.23	79.6	1208.0	962.0	Technology			OK	通常掲載可	OK	10136.1	5.09	9.11	73.91		110.0	53.19	75.2	6.27	5
476A	辻・本郷ＩＴコンサルティング	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1479.0						配当未取得		21.75	1.8	30.1	3325.0	1390.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2124.2	15.09	64.54	60.37	0.19	174.5	68.01		8.28	
4771	エフアンドエム	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	2408.0	2.49	60.0	2.5	60.0	2.49	配当あり	いいえ	12.6	2.31	356.2	3070.0	2015.0	Industrials			OK	通常掲載可	OK	20807.7	18.54	21.92	74.72		1556.1	191.12	31.39	19.73	10
4772	ＳＭ　ＥＮＴＥＲＴＡＩＮＭＥＮＴ　ＪＡＰＡＮ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	69.0	1.45	1.0	1.43	1.0	1.45	配当あり	いいえ	21.3	1.09	80.0	131.0	63.0	Communication Services			OK	通常掲載可	OK	10195.6	1.71	4.94	51.4		1414.8	3.24	30.86	7.76	1
4776	サイボウズ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	2286.0	2.19	50.0	2.21	50.0	2.19	配当あり	いいえ	14.93	6.03	1052.0	4160.0	1948.0	Technology			OK	通常掲載可	OK	37430.0	26.99	26.13	59.08	0.0	7479.0	153.16	32.65	50.23	7
4777	ガーラ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	201.0						配当未取得			13.91	56.3	303.0	173.0	Communication Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2589.3	-8.56	10.14	12.24	3.27	-173.1	-18.99		-55.01	
477A	スタートライン	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	580.0						配当未取得		4.16	2.4	24.0	1209.0	485.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	5599.2	8.05	25.24	22.9	2.42	-740.5	139.33		57.69	
4783	ＮＣＤ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	2390.0	5.02	120.0	4.92	120.0	5.02	配当あり	いいえ	10.49	2.28	191.7	3550.0	2259.0	Technology			OK	通常掲載可	OK	30867.4	8.55	2.53	50.14	0.16	1411.3	227.8	52.68	22.86	3
4784	ＧＭＯインターネット	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	457.0	3.41	15.6	3.42	15.6	3.41	配当あり	いいえ	22.57	9.03	1390.4	2588.0	440.0	Technology			OK	通常掲載可	OK	78548.0	10.47	504.35	26.96	0.64	11726.0	20.25	77.04	43.22	2
478A	フツパー	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	709.0						配当未取得		22.42	3.36	72.1	1389.0	660.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1256.5	31.56	108.45	87.91	0.03	187.5	31.63		14.99	
4792	山田コンサルティンググループ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	1650.0	4.67	77.0	4.65	77.0	4.67	配当あり	いいえ	10.9	1.59	316.9	1901.0	1591.0	Industrials			OK	通常掲載可	OK	26711.9	14.0	17.36	59.82	0.25	-2396.3	151.36	50.87	13.69	0
479A	ＰＲＯＮＩ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1369.0						配当未取得		11.82	3.32	60.8	2099.0	1181.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	3233.6	11.43	47.13	48.65	0.65	481.0	115.79		28.09	
4800	オリコン	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1368.0	2.63	36.0	2.71	36.0	2.63	配当あり	いいえ	28.1	3.03	175.6	1370.0	768.0	Communication Services			OK	通常掲載可	OK	6320.9	24.42	28.58	81.78	0.03	1073.6	48.68	73.95	10.91	4
4801	セントラルスポーツ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	2370.0	1.69	40.0	1.69	40.0	1.69	配当あり	いいえ	20.66	1.0	265.5	2620.0	2235.0	Consumer Cyclical			OK	通常掲載可	OK	48865.0	5.49	4.87	62.93	0.17	1698.0	114.7	34.87	4.9	2
4809	パラカ	プライム（内国株式）	8050	不動産業	17	不動産	7	TOPIX Small 2	2010.0	3.48	70.0	3.52	70.0	3.48	配当あり	いいえ	10.29	0.96	202.8	2121.0	1816.0	Industrials			OK	通常掲載可	OK	17630.0	18.56	7.63	42.3	1.25	-1675.0	195.42	35.82	9.74	1
480A	リブ・コンサルティング	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	945.0						配当未取得		11.12	1.65	62.8	1460.0	862.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	6109.2	13.74	22.75	76.02	0.0	589.6	84.96		14.84	
4811	ドリーム・アーツ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	764.0	2.62	20.0	2.73	20.0	2.62	配当あり	いいえ	11.71	3.04	91.5	1615.0	698.0	Technology			OK	通常掲載可	OK	5654.1	17.24	12.32	54.9	0.0	815.0	65.25	30.65	25.63	2
4812	電通総研	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	2134.0	2.11	45.0	2.1	45.0	2.11	配当あり	いいえ	25.43	4.13	4165.1	2880.0	1728.0	Technology			OK	通常掲載可	OK	164865.0	13.88	8.01	60.68	0.02	16331.0	83.93	53.62	17.55	12
4813	ＡＣＣＥＳＳ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	346.0						配当未取得			1.91	130.1	870.0	326.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	19215.6	-13.99	20.62	39.69	0.14	-5526.1	-90.79		-26.2	0
4814	ネクストウェア	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	148.0						配当未取得			2.47	18.8	314.0	145.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	3009.8	-2.51	6.72	79.07	0.0	-133.3	-36.9		-46.62	0
4816	東映アニメーション	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	2415.0	1.82	44.0	1.81	44.0	1.82	配当あり	いいえ	19.69	2.88	4934.2	3620.0	2239.0	Communication Services			OK	通常掲載可	OK	93669.0	33.11	-7.11	84.56		15786.0	122.67	35.87	15.46	1
4819	デジタルガレージ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	1915.0	2.45	47.0	2.48	47.0	2.45	配当あり	いいえ	69.59	1.16	880.9	4590.0	1690.0	Technology			OK	通常掲載可	OK	40972.0	10.24	6.96	34.56	0.82	-10932.0	27.52	170.78	1.41	4
4820	イーエムシステムズ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	489.0	4.7	23.0	4.69	23.0	4.7	配当あり	いいえ	13.84	2.23	338.5	847.0	482.0	Healthcare			OK	通常掲載可	OK	23658.0	15.58	-4.75	74.12	0.03	627.0	35.33	65.1	7.31	4
4825	ウェザーニューズ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	1991.0	2.26	45.0	2.25	45.0	2.26	配当あり	いいえ	24.51	3.88	884.3	2435.0	1820.0	Communication Services			OK	通常掲載可	OK	23505.6	19.22	5.68	83.6		4170.3	81.23	55.4	17.19	3
4826	ＣＩＪ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	489.0	1.64	8.0	1.63	8.0	1.64	配当あり	いいえ	15.47	1.85	273.1	605.0	457.0	Technology			OK	通常掲載可	OK	26899.8	8.07	4.53	77.72	0.04	1736.1	31.61	25.31	12.42	0
4828	ビジネスエンジニアリング	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	983.0	4.27	42.0	4.25	42.0	4.27	配当あり	いいえ	12.02	3.65	586.3	1758.0	950.0	Technology			OK	通常掲載可	OK	24442.7	26.23	17.64	74.66	0.01	4745.4	81.81	51.34	33.2	5
4829	日本エンタープライズ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	105.0	2.86	3.0	2.91	3.0	2.86	配当あり	いいえ	123.53	0.86	40.5	143.0	99.0	Technology			OK	通常掲載可	OK	4442.3	1.53	-5.41	84.74	0.0	30.0	0.85	352.94	0.9	0
4832	ＪＦＥシステムズ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1959.0	3.57	70.0	3.67	70.0	3.57	配当あり	いいえ	14.43	1.73	615.3	2469.0	1812.0	Technology			OK	通常掲載可	OK	57410.6	11.05	-10.26	67.27	0.08	7109.7	135.73	51.57	12.5	1
4833	Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	57.0						配当未取得			1.26	41.4	429.0	32.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	854.1	-49.17	37.83	93.62	0.0	-3962.9	-62.83		-59.91	
4838	スペースシャワーＳＫＩＹＡＫＩホールディングス	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	629.0	8.74	55.0	8.73	55.0	8.74	配当あり	いいえ	8.56	1.16	102.2	960.0	502.0	Communication Services	高利回り要確認	配当利回りが8%以上	要確認	手動確認後に掲載	OK_高利回り要確認	22858.3	8.56	10.76	47.98	0.0	3060.6	73.52	74.81	14.75	1
4839	ＷＯＷＯＷ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	995.0	6.03	60.0	6.03	60.0	6.03	配当あり	いいえ	21.74	0.41	282.0	1920.0	965.0	Communication Services			OK	通常掲載可	OK	77124.0	1.91	0.48	73.55		1541.0	45.77	131.09	1.88	0
483A	テラテクノロジー	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	2131.0	4.22	90.0	4.26	90.0	4.22	配当あり	いいえ	9.07	1.26	34.7	3075.0	2001.0	Technology			OK	通常掲載可	OK	4749.0	11.9	8.25	76.39	0.0	357.2	234.85	38.32	15.83	
4840	トライアイズ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	609.0	0.33	2.0	0.33	2.0	0.33	配当あり	いいえ		1.04	52.6	1340.0	333.0	Industrials			OK	通常掲載可	OK	1424.4	-14.39	48.18	87.79	0.11	-850.9	-54.18		-13.1	0
4845	スカラ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	323.0	5.26	17.0	5.21	17.0	5.26	配当あり	いいえ	8.61	1.2	55.3	442.0	323.0	Technology			OK	通常掲載可	OK	8193.3	-17.68	-30.79	34.16	1.43	152.3	37.52	45.31	13.24	0
4847	インテリジェント　ウェイブ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	933.0	3.97	37.0	3.97	37.0	3.97	配当あり	いいえ	18.15	2.54	244.3	1136.0	904.0	Technology			OK	通常掲載可	OK	15596.1	11.85	7.42	50.7	0.0	2592.0	51.41	71.97	13.62	0
4848	フルキャストホールディングス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	1490.0	4.3	64.0	4.24	64.0	4.3	配当あり	いいえ	10.95	1.67	518.7	1841.0	1481.0	Industrials			OK	通常掲載可	OK	77227.0	10.25	12.65	53.36	0.4	623.0	136.11	47.02	16.2	12
4849	エン	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	1124.0	6.08	68.3	6.01	68.3	6.08	配当あり	いいえ	17.27	1.33	424.3	1840.0	1064.0	Industrials			OK	通常掲載可	OK	59093.0	6.71	-10.03	64.01	0.01	-7091.0	65.09	104.93	7.54	0
485A	パワーエックス	グロース（内国株式）	3650	電気機器	9	電機・精密	-	-	1787.0						配当未取得			28.57	2041.6	5576.67	353.33	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	19306.0	-3.51	213.36	25.34	1.12	62.0	-17.11		-39.59	
4880	セルソース	スタンダード（内国株式）	3250	医薬品	5	医薬品	7	TOPIX Small 2	310.0	1.61	5.0	1.6	5.0	1.61	配当あり	いいえ	87.08	1.03	61.5	736.0	294.0	Healthcare			OK	通常掲載可	OK	3711.5	4.49	-14.78	85.66	0.01	283.0	3.56	140.45	1.18	0
4881	ファンペップ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	61.0						配当未取得			1.59	27.4	130.0	57.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	0.3	-525053.5	-94.88	73.91		-1387.9	-50.2		-84.4	
4882	ペルセウスプロテオミクス	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	164.0						配当未取得			2.29	27.9	432.0	142.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	135.5	-549.75	12.57	75.01		-663.3	-49.69		-54.19	
4883	モダリス	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	33.0						配当未取得			1.05	31.8	103.0	30.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	0.0			94.23	0.0	-2121.0	-27.86		-59.66	
4884	クリングルファーマ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	324.0						配当未取得			2.53	26.2	876.0	287.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	72.2	-1259.37	-9.77	62.96		-755.8	-130.15		-72.02	
4885	室町ケミカル	スタンダード（内国株式）	3250	医薬品	5	医薬品	-	-	907.0	2.87	26.0	2.86	26.0	2.87	配当あり	いいえ	10.12		36.5	1380.0	703.0	Basic Materials			OK	通常掲載可	OK	6653.0	6.5	4.46	46.57	0.67	-120.3	89.62	29.01		2
4886	あすか製薬ホールディングス	プライム（内国株式）	3250	医薬品	5	医薬品	7	TOPIX Small 2	2310.0	2.86	66.0	2.87	66.0	2.86	配当あり	いいえ	12.09	0.93	656.0	3045.0	1920.0	Healthcare			OK	通常掲載可	OK	71127.0	8.2	10.9	62.61	0.16	3429.0	191.07	34.54	7.7	4
4887	サワイグループホールディングス	プライム（内国株式）	3250	医薬品	5	医薬品	4	TOPIX Mid400	1675.0	3.34	56.0	3.32	56.0	3.34	配当あり	いいえ	16.82	1.08	1934.4	2447.0	1591.0	Healthcare			OK	通常掲載可	OK	201676.0	7.88	6.69	49.61	0.59	-17038.0	99.58	56.24	6.55	2
4888	ステラファーマ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	307.0						配当未取得			4.31	110.6	995.0	200.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	323.4	-231.6	-66.35	54.08	0.31	-346.2	-22.95		-27.69	
4889	レナサイエンス	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	1510.0						配当未取得			6.06	208.0	3310.0	1108.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	68.6	-520.59	-48.34	94.85	0.0	-291.3	-23.37		-11.94	
4890	坪田ラボ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	232.0						配当未取得			6.93	59.8	478.0	210.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	200.0	-393.87	-85.26	65.5	0.08	-586.6	-29.59		-62.12	
4891	ティムス	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	110.0						配当未取得			1.94	50.1	185.0	99.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	0.0			92.85		-524.6	-15.64			
4892	サイフューズ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	543.0						配当未取得			1.97	54.1	810.0	512.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	231.0	-358.52	324.27	64.64	0.48	-582.4	-86.79		-32.1	
4893	ノイルイミューン・バイオテック	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	123.0						配当未取得			1.41	53.3	217.0	114.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	5.0	-15945.08	-34.1	98.01		-752.2	-18.33		-17.09	
4894	クオリプス	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	4275.0						配当未取得			7.43	353.0	12400.0	3610.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	212.3	-509.23	21.19	92.72		-1109.7	-124.56		-19.99	
4896	ケイファーマ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	666.0						配当未取得			7.62	77.4	949.0	604.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	0.0			43.05	1.19	-929.2	-85.61		-67.92	
