コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	注意フラグ	要確認理由	配当ランキング利用可否	記事掲載区分	yfinance状態	売上高_直近期(百万円)	営業利益率(%)	売上成長率_YoY(%)	自己資本比率(%)	DEレシオ	FCF(百万円)	EPS(円)	配当性向(%)	ROE(%)	連続増配(年)
6141	ＤＭＧ森精機	プライム（内国株式）	3600	機械	8	機械	4	TOPIX Mid400	3478.0	3.02	105.0	3.03	105.0	3.02	配当あり	いいえ	103.42	1.45	4907.5	3940.0	2307.5	Industrials			OK	通常掲載可	OK	527195.0	3.6	-5.01	39.18	0.37	-3535.0	33.63	312.22	2.51	5
6143	ソディック	プライム（内国株式）	3600	機械	8	機械	6	TOPIX Small 1	1927.0	1.5	29.0	1.47	29.0	1.5	配当あり	いいえ	23.12	1.64	962.2	2136.0	807.0	Industrials			OK	通常掲載可	OK	80572.0	5.24	9.37	58.14	0.4	4857.0	83.33	34.8	13.65	0
6144	西部電機	スタンダード（内国株式）	3600	機械	8	機械	-	-	2848.0	3.16	90.0	3.18	90.0	3.16	配当あり	いいえ	12.22	1.27	428.0	3460.0	1871.0	Industrials			OK	通常掲載可	OK	39265.0	10.68	17.73	67.8	0.01	2516.0	233.11	38.61	10.9	2
6145	ＮＩＴＴＯＫＵ	スタンダード（内国株式）	3600	機械	8	機械	-	-	2906.0	2.82	82.0	2.76	82.0	2.82	配当あり	いいえ	14.26	1.22	490.4	3460.0	1783.0	Industrials			OK	通常掲載可	OK	42412.0	12.82	27.49	63.96	0.22	3327.0	203.76	40.24	8.88	2
6146	ディスコ	プライム（内国株式）	3600	機械	8	機械	2	TOPIX Large70	81260.0	0.62	505.0	0.63	505.0	0.62	配当あり	いいえ	65.06	15.0	88140.9	91680.0	37260.0	Technology			OK	通常掲載可	OK	436889.0	42.34	11.08	79.06		98316.0	1248.94	40.43	25.09	2
6147	ヤマザキ	スタンダード（内国株式）	3600	機械	8	機械	-	-	168.0	5.95	10.0	6.17	10.0	5.95	配当あり	いいえ		0.72	7.5	368.0	159.0	Industrials			OK	通常掲載可	OK	3093.9	2.51	23.95	35.84	1.39	-80.7	-81.23		-29.36	0
6149	小田原エンジニアリング	スタンダード（内国株式）	3600	機械	8	機械	-	-	2117.0	3.31	70.0	3.33	70.0	3.31	配当あり	いいえ	5.23	0.66	121.1	2950.0	1835.0	Industrials			OK	通常掲載可	OK	18238.3	16.73	38.42	74.54	0.0	-1356.3	405.09	17.28	15.28	1
6150	タケダ機械	スタンダード（内国株式）	3600	機械	8	機械	-	-	2690.0	2.97	80.0	2.97	80.0	2.97	配当あり	いいえ	9.62	0.46	24.7	3470.0	2666.0	Industrials			OK	通常掲載可	OK	4890.8	8.82	-10.5	68.47	0.29	-658.7	279.76	28.6	4.31	0
6151	日東工器	プライム（内国株式）	3600	機械	8	機械	7	TOPIX Small 2	1688.0	1.9	32.0	1.87	32.0	1.9	配当あり	いいえ	14.73	0.52	316.6	1940.0	1555.0	Industrials			OK	通常掲載可	OK	27289.0	4.34	0.12	88.73	0.03	-3082.0	114.57	27.93	3.6	1
6155	高松機械工業	スタンダード（内国株式）	3600	機械	8	機械	-	-	494.0	2.02	10.0	2.02	10.0	2.02	配当あり	いいえ		0.33	53.3	549.0	445.0	Industrials			OK	通常掲載可	OK	12722.0	-0.51	-8.43	78.08	0.08	442.0	-15.31		-1.01	0
6156	エーワン精密	スタンダード（内国株式）	3600	機械	8	機械	-	-	1781.0	5.61	100.0	5.48	100.0	5.61	配当あり	いいえ		1.24	89.7	2086.0	1677.0	Industrials			OK	通常掲載可	OK	1601.5	10.28	-8.76	91.53	0.0	104.4	-34.68		-2.12	0
6157	日進工具	スタンダード（内国株式）	3600	機械	8	機械	7	TOPIX Small 2	925.0	3.24	30.0	3.2	30.0	3.24	配当あり	いいえ	15.86	1.25	217.2	984.0	705.0	Industrials			OK	通常掲載可	OK	9494.1	20.64	0.67	91.1		1651.9	58.34	51.42	7.95	1
6158	和井田製作所	スタンダード（内国株式）	3600	機械	8	機械	-	-	965.0	3.73	36.0	3.67	36.0	3.73	配当あり	いいえ	22.82	0.6	62.9	1346.0	836.0	Industrials			OK	通常掲載可	OK	6659.2	3.83	-11.85	84.3	0.05	502.5	42.28	85.15	2.48	0
6159	ミクロン精密	スタンダード（内国株式）	3600	機械	8	機械	-	-	1948.0	0.62	12.0	0.61	12.0	0.62	配当あり	いいえ	13.81	0.63	89.9	2916.0	1485.0	Industrials			OK	通常掲載可	OK	5782.4	10.89	23.05	87.39	0.02	1549.2	141.01	8.51	4.69	2
6161	エスティック	スタンダード（内国株式）	3600	機械	8	機械	-	-	1041.0	2.98	31.0	2.93	31.0	2.98	配当あり	いいえ	8.92	0.92	103.8	1131.0	933.0	Industrials			OK	通常掲載可	OK	8033.7	19.6	1.93	88.37	0.0	-371.4	116.69	26.57	10.72	4
6165	パンチ工業	スタンダード（内国株式）	3600	機械	8	機械	-	-	499.0	4.01	20.0	3.96	20.0	4.01	配当あり	いいえ	16.12	0.6	137.4	579.0	370.0	Industrials			OK	通常掲載可	OK	42100.0	4.83	3.13	67.28	0.13	745.0	30.96	64.6	3.79	0
6166	中村超硬	グロース（内国株式）	3600	機械	8	機械	-	-	766.0						配当未取得		30.59	7.7	84.4	1208.0	247.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2641.0	0.29	9.44	15.31	3.57	78.2	25.04		28.81	
6167	冨士ダイス	プライム（内国株式）	3600	機械	8	機械	7	TOPIX Small 2	967.0	8.27	80.0	8.21	80.0	8.27	配当あり	いいえ	33.31	0.93	189.3	1615.0	722.0	Industrials	高利回り要確認	配当利回りが8%以上	要確認	手動確認後に掲載	OK_高利回り要確認	17446.0	4.71	5.13	79.59	0.0	245.0	29.03	275.58	2.78	1
6171	土木管理総合試験所	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	379.0	3.17	12.0	3.13	12.0	3.17	配当あり	いいえ	11.16	1.02	53.9	573.0	348.0	Industrials			OK	通常掲載可	OK	7695.7	8.71	4.76	70.38	0.12	257.5	33.97	35.33	11.12	0
6173	アクアライン	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-							配当未取得								yfinanceデータなし	yfinanceで株価・配当データが取得できなかった	除外推奨	掲載非推奨	データなし										
6176	ブランジスタ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	897.0	3.34	30.0	3.34	30.0	3.34	配当あり	いいえ	6.08	1.9	129.8	1018.0	632.0	Communication Services			OK	通常掲載可	OK	5196.7	22.16	7.76	67.92	0.13	544.4	147.54	20.33	37.81	
6177	ＡｐｐＢａｎｋ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	79.0						配当未取得			2.3	19.9	522.0	72.0	Communication Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1242.2	-13.76	24.92	74.91	0.09	-180.5	-29.27			
6178	日本郵政	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	2	TOPIX Large70	2169.0	2.77	60.0	2.79	60.0	2.77	配当あり	いいえ	16.79	0.63	60869.0	2361.0	1318.0	Financial Services			OK	通常掲載可	OK	11468366.0		-4.29	3.06	0.38	2488602.0	129.18	46.45	4.68	0
6180	ＧＭＯメディア	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	3600.0	5.83	210.0	5.71	210.0	5.83	配当あり	いいえ	10.16	2.27	64.7	6170.0	3440.0	Communication Services			OK	通常掲載可	OK	7115.0	12.67	7.7	49.94	0.01	816.4	354.38	59.26	-4.72	4
6181	タメニー	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	78.0						配当未取得			13.66	35.1	145.0	68.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	6036.2	1.35	2.15	22.2	2.85	-86.1	-7.37		-122.48	
6182	メタリアル	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	527.0						配当未取得		119.77	2.86	57.4	706.0	378.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	4487.2	4.77	9.85	42.94	0.75	165.5	4.4		2.42	0
6183	ベルシステム２４ホールディングス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	1353.0	4.43	60.0	4.43	60.0	4.43	配当あり	いいえ	12.3	1.36	1005.9	1555.0	1255.0	Industrials			OK	通常掲載可	OK	145826.0	8.68	1.55	43.53	0.66	15508.0	110.0	54.55	11.48	0
6184	鎌倉新書	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	476.0	4.2	20.0	4.26	20.0	4.2	配当あり	いいえ	23.23	3.47	196.1	698.0	444.0	Consumer Cyclical			OK	通常掲載可	OK	8335.5	13.94	18.04	77.48	0.01	825.7	20.49	97.61	16.49	4
6185	ＳＭＮ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	385.0						配当未取得		12.94	1.28	56.3	520.0	355.0	Communication Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	12348.4	4.54	6.08	67.32	0.01	737.0	29.76		10.35	
6186	一蔵	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	378.0	3.97	15.0	4.0	15.0	3.97	配当あり	いいえ		0.77	20.9	417.0	359.0	Consumer Cyclical			OK	通常掲載可	OK	19446.3	-0.67	-2.44	15.42	1.67	1291.7	-260.93		-40.67	0
6189	グローバルキッズＣＯＭＰＡＮＹ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	987.0	4.05	40.0	4.08	40.0	4.05	配当あり	いいえ	26.86	1.18	94.1	1123.0	687.0	Industrials			OK	通常掲載可	OK	26997.0	3.18	2.08	38.44	0.87	1584.0	36.75	108.84	4.4	3
6190	フェニックスバイオ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	330.0						配当未取得		10.7	0.87	13.4	724.0	321.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1541.4	-9.22	-10.14	59.75	0.41	-105.3	30.83		8.57	
6191	エアトリ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	761.0	1.31	10.0	1.3	10.0	1.31	配当あり	いいえ	6.26	1.01	169.7	1074.0	660.0	Consumer Cyclical			OK	通常掲載可	OK	28104.0	11.05	5.77	47.44	0.29	1250.0	121.65	8.22	17.36	0
6193	バーチャレクス・ホールディングス	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1004.0	1.49	15.0	1.51	15.0	1.49	配当あり	いいえ		1.71	28.4	1194.0	766.0	Technology			OK	通常掲載可	OK	6488.9	4.3	-3.04	46.83	0.59	-0.9	-28.7		-4.72	0
6194	アトラエ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	708.0	9.18	65.0	9.17	65.0	9.18	配当あり	いいえ	14.45	3.21	158.0	859.0	618.0	Industrials	高利回り要確認	配当利回りが8%以上	要確認	手動確認後に掲載	OK_高利回り要確認	7634.0	24.28	-0.1	72.0	0.1	1758.1	48.99	132.68	11.27	1
6195	ホープ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	210.0	2.17	4.55	2.17	4.55	2.17	配当あり	いいえ	11.63	2.74	28.4	267.0	184.0	Communication Services			OK	通常掲載可	OK	3140.7	9.29	22.99	53.86	0.12	193.5	18.06	25.19	23.56	
6196	ストライクグループ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	1257.0	14.32	180.0	14.25	180.0	14.32	配当あり	いいえ	14.99	3.64	724.1	1553.33	1166.0	Financial Services	高利回り要確認	1株配当が株価の10%以上 / 配当利回りが8%以上	要確認	手動確認後に掲載	OK_高利回り要確認	20314.2	31.17	11.99	86.72		3600.6	83.86	214.64	25.17	9
6197	ソラスト	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	1110.0	1.98	22.0	1.98	22.0	1.98	配当あり	いいえ	27.23	4.3	1005.1	1119.0	411.0	Healthcare			OK	通常掲載可	OK	141144.0	5.2	2.7	35.43	0.77	6025.0	40.77	53.96	16.21	1
6198	キャリア	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	232.0						配当未取得			1.05	19.5	329.0	220.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	14935.9	-0.06	-10.61	42.79	0.5	-312.9	-9.68		12.94	0
6199	セラク	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	1185.0	1.47	17.4	1.47	17.4	1.47	配当あり	いいえ	10.54	1.67	156.2	1779.0	1091.0	Technology			OK	通常掲載可	OK	24776.5	10.29	11.5	66.82	0.0	1501.6	112.41	15.48	15.8	9
6200	インソース	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	613.0	4.81	29.5	4.88	29.5	4.81	配当あり	いいえ	12.28	4.14	514.9	1028.0	564.0	Consumer Defensive			OK	通常掲載可	OK	14510.9	41.2	16.32	77.32		4315.9	49.91	59.11	36.91	9
6201	豊田自動織機	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-							配当未取得								yfinanceデータなし	yfinanceで株価・配当データが取得できなかった	除外推奨	掲載非推奨	データなし										
6203	豊和工業	スタンダード（内国株式）	3600	機械	8	機械	-	-	1508.0	1.33	20.0	1.29	20.0	1.33	配当あり	いいえ	24.54	0.87	182.0	2030.0	959.0	Industrials			OK	通常掲載可	OK	24064.0	4.93	-3.07	58.68	0.32	4519.0	61.46	32.54	3.73	0
6208	石川製作所	スタンダード（内国株式）	3600	機械	8	機械	-	-	1735.0	1.15	20.0	1.16	20.0	1.15	配当あり	いいえ	16.97	1.77	108.2	3135.0	1316.0	Industrials			OK	通常掲載可	OK	18473.2	7.07	14.0	22.67	2.16	-3437.5	102.24	19.56	11.07	
6209	リケンＮＰＲ	プライム（内国株式）	3600	機械	8	機械	6	TOPIX Small 1	3870.0	5.43	210.0	5.36	210.0	5.43	配当あり	いいえ	7.43	0.65	1041.2	4570.0	2322.0	Consumer Cyclical			OK	通常掲載可	OK	163114.0	7.88	-4.24	70.05	0.09	7445.0	520.7	40.33	9.27	1
6217	津田駒工業	スタンダード（内国株式）	3600	機械	8	機械	-	-	981.0						配当未取得			2.38	62.7	2710.0	331.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	35447.0	-0.23	-2.74	9.69	4.26	599.0	-41.06		-5.58	0
6218	エンシュウ	スタンダード（内国株式）	3600	機械	8	機械	-	-	591.0	2.03	12.0	2.04	12.0	2.03	配当あり	いいえ	15.76	0.35	37.3	608.0	426.0	Industrials			OK	通常掲載可	OK	21886.0	-3.22	-9.15	34.81	1.14	72.0	37.51	31.99	2.25	0
6222	島精機製作所	プライム（内国株式）	3600	機械	8	機械	6	TOPIX Small 1	859.0	2.33	20.0	2.31	20.0	2.33	配当あり	いいえ	34.09	0.35	291.4	1160.0	852.0	Industrials			OK	通常掲載可	OK	33509.0	-5.13	3.04	75.19	0.21	-888.0	25.2	79.37	1.07	1
6223	西部技研	スタンダード（内国株式）	3600	機械	8	機械	-	-	2261.0	3.1	70.0	2.99	70.0	3.1	配当あり	いいえ	13.11	1.4	439.4	2650.0	1516.0	Industrials			OK	通常掲載可	OK	34322.0	13.2	7.03	66.59	0.13	113.0	172.46	40.59	13.67	0
6224	ＪＲＣ	グロース（内国株式）	3600	機械	8	機械	-	-	1331.0	2.25	30.0	2.26	30.0	2.25	配当あり	いいえ	12.7	2.95	172.0	1826.0	1050.0	Industrials			OK	通常掲載可	OK	13746.9	14.29	24.24	43.87	0.75	212.1	104.83	28.62	27.23	0
6226	守谷輸送機工業	スタンダード（内国株式）	3600	機械	8	機械	-	-	2235.0	1.7	38.0	1.74	38.0	1.7	配当あり	いいえ	19.08	2.65	788.5	3230.0	1817.0	Industrials			OK	通常掲載可	OK	23589.6	25.74	21.37	71.37	0.0	-525.4	117.12	32.45	31.38	2
6227	ＡＩメカテック	スタンダード（内国株式）	3600	機械	8	機械	-	-	6960.0	0.24	17.0	0.25	17.0	0.24	配当あり	いいえ	43.82	9.66	1309.3	9310.0	1018.33	Technology			OK	通常掲載可	OK	21005.6	9.98	36.21	39.68	0.78	462.6	158.83	10.7	33.61	0
6228	ジェイ・イー・ティ	スタンダード（内国株式）	3600	機械	8	機械	-	-	533.0						配当未取得			0.72	70.0	1197.0	499.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	14662.0	-10.18	-24.09	49.81	0.51	2678.0	-177.95		-21.41	0
6229	オーケーエム	スタンダード（内国株式）	3600	機械	8	機械	-	-	1499.0	3.34	50.0	3.33	50.0	3.34	配当あり	いいえ	8.4	0.61	65.5	2395.0	1215.0	Industrials			OK	通常掲載可	OK	11114.3	11.65	6.48	80.96	0.05	1814.9	178.47	28.02	7.56	1
6230	ＳＡＮＥＩ	スタンダード（内国株式）	3600	機械	8	機械	-	-	2225.0	3.42	76.0	3.41	76.0	3.42	配当あり	いいえ	8.34	0.67	101.9	2415.0	2001.0	Industrials			OK	通常掲載可	OK	29042.4	6.3	2.03	63.02	0.25	-1074.0	266.81	28.48	8.24	4
6231	木村工機	スタンダード（内国株式）	3600	機械	8	機械	-	-	11890.0	1.68	200.0	1.75	200.0	1.68	配当あり	いいえ	12.92	3.0	419.3	17030.0	9290.0	Industrials			OK	通常掲載可	OK	17922.4	25.61	11.72	57.22	0.36	1398.7	920.24	21.73	25.38	3
6232	ＡＣＳＬ	グロース（内国株式）	3600	機械	8	機械	-	-	1720.0						配当未取得			11.38	329.0	4130.0	836.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2598.7	-70.82	-2.14	30.99	1.63	-1253.2	-84.74		-81.31	
6233	ＫＬＡＳＳ	スタンダード（内国株式）	3600	機械	8	機械	-	-	388.0	2.58	10.0	2.62	10.0	2.58	配当あり	いいえ	14.01	0.64	20.2	478.0	373.0	Industrials			OK	通常掲載可	OK	9569.4	2.8	-2.17	31.36	1.26	323.8	27.7	36.1	7.32	0
6235	オプトラン	プライム（内国株式）	3600	機械	8	機械	6	TOPIX Small 1	3740.0	1.5	56.0	1.52	56.0	1.5	配当あり	いいえ	51.26	1.85	1492.0	4910.0	1461.0	Industrials			OK	通常掲載可	OK	33861.3	9.85	4.49	66.61	0.09	7535.5	72.96	76.75	2.88	2
6237	イワキポンプ	プライム（内国株式）	3600	機械	8	機械	7	TOPIX Small 2	3750.0	2.51	94.0	2.6	94.0	2.51	配当あり	いいえ	17.2	2.01	831.9	3780.0	2275.0	Industrials			OK	通常掲載可	OK	47692.3	12.42	4.22	74.05	0.1	2508.7	217.98	43.12	12.33	4
6238	フリュー	プライム（内国株式）	3600	機械	8	機械	7	TOPIX Small 2	1364.0	5.87	80.0	5.9	80.0	5.87	配当あり	いいえ	17.54	1.53	361.3	1421.0	985.0	Consumer Cyclical			OK	通常掲載可	OK	44767.5	7.41	1.04	77.89	0.01	2960.1	77.78	102.85	8.95	0
6239	ナガオカ	スタンダード（内国株式）	3600	機械	8	機械	-	-	1317.0	2.66	35.0	2.69	35.0	2.66	配当あり	いいえ	12.1	1.18	91.7	1876.0	1270.0	Energy			OK	通常掲載可	OK	9505.5	17.7	16.66	68.27	0.05	2245.7	108.85	32.15	9.86	4
6240	ヤマシンフィルタ	プライム（内国株式）	3600	機械	8	機械	7	TOPIX Small 2	499.0	4.01	20.0	3.95	20.0	4.01	配当あり	いいえ	20.25	1.52	342.8	849.0	471.0	Industrials			OK	通常掲載可	OK	20941.2	12.38	4.16	81.33	0.07	1683.2	24.64	81.17	7.56	2
6245	ヒラノテクシード	スタンダード（内国株式）	3600	機械	8	機械	-	-	1838.0	4.57	84.0	4.5	84.0	4.57	配当あり	いいえ	21.18	0.71	278.2	2626.0	1440.0	Industrials			OK	通常掲載可	OK	32285.4	4.95	-33.23	68.18	0.12	3906.5	86.77	96.81	3.38	0
6246	テクノスマート	スタンダード（内国株式）	3600	機械	8	機械	-	-	1894.0	4.86	92.0	4.88	92.0	4.86	配当あり	いいえ	12.11	1.04	217.1	2119.0	1611.0	Industrials			OK	通常掲載可	OK	20737.3	14.33	-3.9	68.08	0.1	4596.7	156.35	58.84	8.87	1
6247	日阪製作所	プライム（内国株式）	3600	機械	8	機械	7	TOPIX Small 2	1721.0	3.25	56.0	3.23	56.0	3.25	配当あり	いいえ	13.22	0.72	452.5	1838.0	1302.0	Industrials			OK	通常掲載可	OK	44890.0	7.36	17.04	75.88	0.08	1706.0	130.22	43.0	5.62	6
6248	横田製作所	スタンダード（内国株式）	3600	機械	8	機械	-	-	1730.0	3.47	60.0	3.4	60.0	3.47	配当あり	いいえ	9.48	1.03	32.1	2330.0	1515.0	Industrials			OK	通常掲載可	OK	2276.8	20.03	11.07	80.5	0.0	381.2	182.57	32.86	11.2	1
6249	ゲームカードホールディングス	スタンダード（内国株式）	3600	機械	8	機械	-	-	2466.0	4.06	100.0	4.11	100.0	4.06	配当あり	いいえ	10.6	0.57	345.9	3180.0	2231.0	Industrials			OK	通常掲載可	OK	25385.0	17.86	-33.1	91.05	0.01	2669.0	232.54	43.0	5.48	3
6250	やまびこ	プライム（内国株式）	3600	機械	8	機械	6	TOPIX Small 1	3775.0	2.91	110.0	2.84	110.0	2.91	配当あり	いいえ	10.69	3.01	1544.2	4155.0	2096.0	Industrials			OK	通常掲載可	OK	174020.0	11.33	5.57	70.79	0.14	4454.0	353.01	31.16	10.64	0
