コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	注意フラグ	要確認理由	配当ランキング利用可否	記事掲載区分	yfinance状態	売上高_直近期(百万円)	営業利益率(%)	売上成長率_YoY(%)	自己資本比率(%)	DEレシオ	FCF(百万円)	EPS(円)	配当性向(%)	ROE(%)	連続増配(年)
1301	極洋	プライム（内国株式）	50	水産・農林業	1	食品	6	TOPIX Small 1	4395.0	3.64	160.0	3.63	160.0	3.64	配当あり	いいえ	7.63	0.67	522.0	5450.0	4165.0	Consumer Defensive			OK	通常掲載可	OK	334612.0	3.21	10.55	36.12	1.19	-745.0	576.17	27.77	8.88	1
130A	Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	431.0						配当未取得			1.57	28.0	940.0	390.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	91.1	-435.32	-53.18	94.64		-330.5	-65.64		-21.32	
1332	ニッスイ	プライム（内国株式）	50	水産・農林業	1	食品	4	TOPIX Mid400	1293.5	2.47	32.0	2.5	32.0	2.47	配当あり	いいえ	14.35	1.31	3922.8	1570.0	859.0	Consumer Defensive			OK	通常掲載可	OK	931265.0	4.34	5.09	40.04	0.9	8889.0	90.11	35.51	9.92	6
1333	Ｕｍｉｏｓ	プライム（内国株式）	50	水産・農林業	1	食品	4	TOPIX Mid400	1307.5	3.52	46.0	3.51	46.0	3.52	配当あり	いいえ	8.91	0.8	1976.7	1589.0	1005.0	Consumer Defensive			OK	通常掲載可	OK	1105890.0	2.82	2.53	32.89	1.24	-1743.0	146.74	31.35	9.96	4
135A	ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	4570.0						配当未取得		72.37	31.66	468.7	4790.0	1910.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	3278.0	27.91	52.89	64.82	0.19	-475.0	63.15		43.75	
1375	ユキグニファクトリー	プライム（内国株式）	50	水産・農林業	1	食品	7	TOPIX Small 2	1154.0	1.73	20.0	1.73	20.0	1.73	配当あり	いいえ	15.56	3.12	460.2	1165.0	1000.0	Consumer Defensive			OK	通常掲載可	OK	53449.0	8.08	0.58	39.19	1.07	3296.0	74.15	26.97	21.65	2
1376	カネコ種苗	スタンダード（内国株式）	50	水産・農林業	1	食品	7	TOPIX Small 2	1459.0	3.29	48.0	3.3	48.0	3.29	配当あり	いいえ	12.55	0.63	160.0	1859.0	1359.0	Basic Materials			OK	通常掲載可	OK	64508.7	2.34	4.72	50.72		-1138.4	116.24	41.29	5.16	4
1377	サカタのタネ	プライム（内国株式）	50	水産・農林業	1	食品	6	TOPIX Small 1	4165.0	1.92	80.0	1.92	80.0	1.92	配当あり	いいえ	15.59	1.02	1760.1	4630.0	3310.0	Consumer Defensive			OK	通常掲載可	OK	92920.0	13.19	4.78	84.46	0.02	-2606.0	267.2	29.94	6.31	5
1379	ホクト	プライム（内国株式）	50	水産・農林業	1	食品	7	TOPIX Small 2	1887.0	3.29	62.0	3.32	62.0	3.29	配当あり	いいえ	9.84	0.91	591.5	2123.0	1779.0	Consumer Defensive			OK	通常掲載可	OK	85915.0	8.18	3.38	57.09	0.47	5901.0	191.76	32.33	11.51	0
