コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	注意フラグ	要確認理由	配当ランキング利用可否	記事掲載区分	yfinance状態	売上高_直近期(百万円)	営業利益率(%)	売上成長率_YoY(%)	自己資本比率(%)	DEレシオ	FCF(百万円)	EPS(円)	配当性向(%)	ROE(%)	連続増配(年)
9511	沖縄電力	プライム（内国株式）	4050	電気・ガス業	11	電力・ガス	6	TOPIX Small 1	898.0	3.34	30.0	3.34	30.0	3.34	配当あり	いいえ	7.83	0.37	487.7	1208.0	873.0	Utilities			OK	通常掲載可	OK	220176.0	4.22	-6.92	24.96	2.27	27303.0	114.76	26.14	5.08	2
9513	電源開発	プライム（内国株式）	4050	電気・ガス業	11	電力・ガス	4	TOPIX Mid400	3635.0	3.03	110.0	3.03	110.0	3.03	配当あり	いいえ	11.25	0.46	6397.9	4514.0	2480.5	Utilities			OK	通常掲載可	OK	1182259.0	8.54	-10.21	37.58	1.34	224265.0	323.15	34.04	4.93	0
9514	エフオン	スタンダード（内国株式）	4050	電気・ガス業	11	電力・ガス	7	TOPIX Small 2	314.0	2.55	8.0	2.55	8.0	2.55	配当あり	いいえ	11.51	0.32	66.4	458.0	310.0	Utilities			OK	通常掲載可	OK	17473.0	3.43	3.09	40.28	1.31	1931.0	27.29	29.31	12.11	0
9517	イーレックス	プライム（内国株式）	4050	電気・ガス業	11	電力・ガス	7	TOPIX Small 2	748.0	2.94	22.0	2.94	22.0	2.94	配当あり	いいえ	10.89	0.83	583.6	1118.0	598.0	Utilities			OK	通常掲載可	OK	169170.0	4.44	-1.2	41.38	0.79	13094.0	68.67	32.04	6.91	0
9519	レノバ	プライム（内国株式）	4050	電気・ガス業	11	電力・ガス	6	TOPIX Small 1	966.0						配当未取得		26.95	0.71	873.2	1400.0	616.0	Utilities	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	87622.0	8.42	24.74	20.09	2.77	22348.0	35.84		2.89	
9531	東京瓦斯	プライム（内国株式）	4050	電気・ガス業	11	電力・ガス	4	TOPIX Mid400	5987.0	2.0	120.0	2.0	120.0	2.0	配当あり	いいえ	9.35	1.16	19875.9	7967.0	4708.0	Utilities			OK	通常掲載可	OK	2834749.0	6.97	7.51	44.13	0.7	156190.0	640.61	18.73	12.76	2
9532	大阪瓦斯	プライム（内国株式）	4050	電気・ガス業	11	電力・ガス	4	TOPIX Mid400	5298.0	2.45	130.0	2.45	130.0	2.45	配当あり	いいえ	13.95	1.13	20201.5	6828.0	3647.0	Utilities			OK	通常掲載可	OK	2030302.0	8.61	-1.87	54.38	0.44	89623.0	379.87	34.22	8.5	5
9533	東邦瓦斯	プライム（内国株式）	4050	電気・ガス業	11	電力・ガス	4	TOPIX Mid400	1218.5	1.85	22.5	1.85	22.5	1.85	配当あり	いいえ	14.51	0.93	4383.8	1425.75	1017.0	Utilities			OK	通常掲載可	OK	651085.0	4.88	-0.75	58.99	0.32	65607.0	83.95	26.8	6.79	2
9534	北海道瓦斯	プライム（内国株式）	4050	電気・ガス業	11	電力・ガス	7	TOPIX Small 2	741.0	3.64	27.0	3.64	27.0	3.64	配当あり	いいえ	5.7	0.67	654.1	930.0	580.0	Utilities			OK	通常掲載可	OK	174519.0	9.42	2.48	49.15	0.44	10899.0	130.07	20.76	12.33	7
9535	広島ガス	プライム（内国株式）	4050	電気・ガス業	11	電力・ガス	7	TOPIX Small 2	388.0	3.09	12.0	3.09	12.0	3.09	配当あり	いいえ	12.72	0.37	266.7	434.0	353.0	Energy			OK	通常掲載可	OK	88396.0	1.79	-3.49	54.24	0.47	3949.0	30.5	39.34	2.93	0
9536	西部ガスホールディングス	プライム（内国株式）	4050	電気・ガス業	11	電力・ガス	7	TOPIX Small 2	2225.0	3.15	70.0	3.15	70.0	3.15	配当あり	いいえ	11.45	0.69	800.8	2634.0	1757.0	Utilities			OK	通常掲載可	OK	261823.0	4.76	2.9	24.74	2.15	-4423.0	194.24	36.04	6.39	0
9537	北陸瓦斯	スタンダード（内国株式）	4050	電気・ガス業	11	電力・ガス	-	-	4015.0	1.99	80.0	1.99	80.0	1.99	配当あり	いいえ	5.98	0.35	187.3	5710.0	3445.0	Utilities			OK	通常掲載可	OK	64436.0	5.89	4.32	74.9	0.0	2873.7	670.91	11.92	5.93	0
9539	京葉瓦斯	スタンダード（内国株式）	4050	電気・ガス業	11	電力・ガス	-	-	1542.0	1.69	26.0	1.69	26.0	1.69	配当あり	いいえ	15.43	0.46	495.8	1542.0	1077.0	Utilities			OK	通常掲載可	OK	117665.0	3.26	1.69	56.78	0.28	-697.0	99.92	26.02	4.09	2
9543	静岡ガス	プライム（内国株式）	4050	電気・ガス業	11	電力・ガス	6	TOPIX Small 1	1216.0	3.62	44.0	3.62	44.0	3.62	配当あり	いいえ	9.12	0.67	916.3	1625.0	1071.0	Utilities			OK	通常掲載可	OK	201207.0	6.99	-0.51	67.04	0.12	4700.0	133.4	32.98	8.27	11
9551	メタウォーター	プライム（内国株式）	4050	電気・ガス業	11	電力・ガス	6	TOPIX Small 1	3350.0	2.39	80.0	2.39	80.0	2.39	配当あり	いいえ	16.02	1.63	1464.6	4220.0	2191.0	Industrials			OK	通常掲載可	OK	209844.0	6.14	17.17	40.64	0.44	7979.0	209.14	38.25	10.57	3
9552	クオンツ総研ホールディングス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	840.0	0.6	5.0	0.6	5.0	0.6	配当あり	いいえ	15.48	6.71	442.8	1444.0	556.0	Financial Services			OK	通常掲載可	OK	16602.6	28.78	0.32	62.84	0.14	1174.2	54.26	9.21	35.47	
9553	マイクロアド	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	533.0						配当未取得		19.61	3.68	146.8	957.0	416.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	15670.6	3.91	14.28	38.59	0.77	509.2	27.18		20.14	
9554	ＡＶｉＣ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1550.0						配当未取得		16.23	3.69	98.6	2420.0	1180.0	Communication Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2680.9	27.03	38.56	58.53	0.31	639.4	95.48		27.22	
9556	ＩＮＴＬＯＯＰ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1660.0						配当未取得		29.41	2.47	156.3	4875.0	1401.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	27077.6	5.56	51.92	39.4	0.61	1009.1	56.44		13.56	
9557	エアークローゼット	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	170.0						配当未取得			4.82	14.1	494.0	148.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	4957.6	2.07	17.59	20.14	2.76	-273.4	-41.28		-75.7	
9558	ジャパニアス	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1960.0	5.2	102.0	5.28	102.0	5.2	配当あり	いいえ	10.25	2.32	77.7	2499.0	1880.0	Technology			OK	通常掲載可	OK	12084.7	8.13	7.79	58.41	0.09	800.0	191.3	53.32	24.8	3
9560	プログリット	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	730.0	3.01	22.0	3.01	22.0	3.01	配当あり	いいえ	11.66	3.54	91.3	1323.0	665.0	Consumer Defensive			OK	通常掲載可	OK	5747.5	20.93	29.06	50.84	0.11	846.4	62.59	35.15	32.65	1
9561	グラッドキューブ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	412.0						配当未取得			4.58	34.8	831.0	385.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1755.4	-1.92	12.6	33.0	0.85	-35.8	-3.63		-4.22	
9562	ビジネスコーチ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	500.0	3.4	17.0	3.4	17.0	3.4	配当あり	いいえ	65.36	1.57	21.2	944.33	481.0	Consumer Defensive			OK	通常掲載可	OK	2004.0	8.18	25.16	76.9	0.01	57.1	7.65	222.22	3.56	0
9563	Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	301.0						配当未取得		97.1	1.31	22.4	340.0	265.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2280.9	0.4	7.55	86.31		-138.0	3.1		3.95	
9564	ＦＣＥ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	483.0	2.07	10.0	2.07	10.0	2.07	配当あり	いいえ	15.15	2.53	106.6	957.0	424.0	Industrials			OK	通常掲載可	OK	6099.8	14.96	21.85	66.34	0.07	929.9	31.88	31.37	19.09	1
9565	ＧＬＯＥ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	667.0						配当未取得		17.15	3.73	18.5	999.0	631.0	Communication Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2843.5	0.66	25.77	29.78	1.12	-16.0	38.89		22.29	
9601	松竹	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	10310.0	0.29	30.0	0.29	30.0	0.29	配当あり	いいえ	27.03	1.31	1417.0	15410.0	9860.0	Communication Services			OK	通常掲載可	OK	98249.0	6.27	17.0	47.17	0.62	11247.0	381.47	7.86	5.21	0
9602	東宝	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	4	TOPIX Mid400	1256.0	1.75	22.0	1.75	22.0	1.75	配当あり	いいえ	20.53	2.05	10448.1	2059.0	1191.0	Communication Services			OK	通常掲載可	OK	360663.0	18.82	15.16	73.32	0.0	49896.0	61.17	35.97	10.33	0
9603	エイチ・アイ・エス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	943.0	2.65	25.0	2.65	25.0	2.65	配当あり	いいえ	18.62	1.17	705.0	1519.0	907.0	Consumer Cyclical			OK	通常掲載可	OK	373106.0	3.12	8.67	14.45	3.21	14065.0	50.64	49.37	7.24	0
9605	東映	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	5640.0	0.21	12.0	0.21	12.0	0.21	配当あり	いいえ	15.41	1.21	3524.3	6050.0	4935.0	Communication Services			OK	通常掲載可	OK	185333.0	19.48	3.01	58.3	0.08	14785.0	366.04	3.28	10.1	0
9610	ウィルソン・ラーニング　ワールドワイド	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	102.0						配当未取得			1.47	11.4	342.0	87.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1688.9	-23.32	-3.54	46.01	0.18	-351.7	-13.92		-19.02	
9612	ラックランド	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	1186.0	3.37	40.0	3.37	40.0	3.37	配当あり	いいえ	5.87	1.02	134.8	1966.0	985.0	Industrials			OK	通常掲載可	OK	56574.0	7.13	18.71	43.87	0.18	4225.0	202.09	19.79	17.79	0
9616	共立メンテナンス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	4	TOPIX Mid400	2987.0	1.54	46.0	1.54	46.0	1.54	配当あり	いいえ	14.77	1.86	2715.8	3785.0	2321.0	Consumer Cyclical			OK	通常掲載可	OK	275247.0	9.03	20.23	45.96	0.83	7288.0	202.22	22.75	15.28	3
9619	イチネンホールディングス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	2223.0	3.6	80.0	3.6	80.0	3.6	配当あり	いいえ	6.84	0.74	526.3	2260.0	1565.0	Industrials			OK	通常掲載可	OK	162254.0	6.74	4.73	33.81	1.5	4575.0	325.0	24.62	11.13	4
9621	建設技術研究所	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	2861.0	2.73	78.0	2.73	78.0	2.73	配当あり	いいえ	13.26	1.15	781.2	3575.0	2563.0	Industrials			OK	通常掲載可	OK	101038.0	9.04	3.44	69.05	0.08	4470.0	215.72	36.16	10.02	0
9622	スペース	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	1420.0	5.07	72.0	5.07	72.0	5.07	配当あり	いいえ	9.23	1.0	348.4	1709.0	1130.0	Industrials			OK	通常掲載可	OK	71511.5	6.76	11.41	77.2	0.0	2300.3	153.79	46.82	7.73	3
9625	セレスポ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1070.0	4.67	50.0	4.67	50.0	4.67	配当あり	いいえ	7.65	0.6	58.7	1161.0	990.0	Communication Services			OK	通常掲載可	OK	15138.5	7.15	10.76	77.42	0.06	-107.7	139.96	35.72	8.09	1
9627	アインホールディングス	プライム（内国株式）	6100	小売業	14	小売	4	TOPIX Mid400	5355.0	1.87	100.0	1.87	100.0	1.87	配当あり	いいえ	10.89	1.18	1880.6	7280.0	5313.0	Healthcare			OK	通常掲載可	OK	456804.0	3.7	14.25	45.69	0.27	10963.0	491.59	20.34	11.46	0
9628	燦ホールディングス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	1360.0	4.19	57.0	4.19	57.0	4.19	配当あり	いいえ	6.3	0.72	325.6	1670.0	1288.0	Consumer Cyclical			OK	通常掲載可	OK	31984.0	14.15	42.55	58.95	0.48	3049.0	215.97	26.39	10.95	10
9629	ピー・シー・エー	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	1310.0	3.05	40.0	3.05	40.0	3.05	配当あり	いいえ	16.31	1.38	262.7	2084.0	1164.0	Technology			OK	通常掲載可	OK	15018.0	15.43	-7.51	53.67		1095.0	80.3	49.81	12.39	2
9632	スバル興業	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	3565.0	2.24	80.0	2.24	80.0	2.24	配当あり	いいえ	18.76	1.23	460.0	3890.0	2678.0	Industrials			OK	通常掲載可	OK	29611.3	16.43	-2.19	84.28	0.0	2494.6	190.01	42.1	6.14	0
9633	東京テアトル	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	1615.0	1.24	20.0	1.24	20.0	1.24	配当あり	いいえ	13.32	0.65	109.4	1712.0	1082.0	Industrials			OK	通常掲載可	OK	20655.1	1.62	12.33	55.68	0.34	-276.2	121.29	16.49	5.12	0
9635	武蔵野興業	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	2542.0						配当未取得		7.33	0.67	26.6	2783.0	2121.0	Real Estate	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1330.5	5.13	-2.48	62.76	0.07	-122.6	346.73		9.49	
9636	きんえい	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	4270.0	0.23	10.0	0.23	10.0	0.23	配当あり	いいえ	59.52	6.27	119.0	4380.0	3990.0	Communication Services			OK	通常掲載可	OK	3771.3	8.0	5.58	45.82	0.12	337.9	71.74	13.94	3.91	0
9639	三協フロンテア	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	2295.0	3.92	90.0	3.92	90.0	3.92	配当あり	いいえ	9.17	0.97	510.1	2312.0	1902.0	Real Estate			OK	通常掲載可	OK	54275.0	14.73	-3.24	74.96	0.07	1893.0	250.38	35.95	10.98	1
9640	セゾンテクノロジー	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	2005.0	4.49	90.0	4.49	90.0	4.49	配当あり	いいえ	29.94	2.3	324.8	2545.0	1805.0	Technology			OK	通常掲載可	OK	21917.4	7.31	-10.11	66.23	0.0	1554.2	66.97	134.39	7.66	0
9644	タナベコンサルティンググループ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	740.0	4.32	32.0	4.32	32.0	4.32	配当あり	いいえ	21.93	0.6	237.6	804.0	645.0	Industrials			OK	通常掲載可	OK	16282.6	11.14	11.96	69.64	0.07	1253.6	33.74	94.84	5.95	1
9647	協和コンサルタンツ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	6730.0	0.45	30.0	0.45	30.0	0.45	配当あり	いいえ	6.44	0.86	39.4	10900.0	6000.0	Industrials			OK	通常掲載可	OK	8441.9	10.87	4.72	52.93	0.25	779.6	1044.5	2.87	14.12	0
9651	日本プロセス	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1758.0	3.87	68.0	3.87	68.0	3.87	配当あり	いいえ	10.83	1.5	170.4	1947.0	1377.0	Technology			OK	通常掲載可	OK	10473.1	10.93	10.61	76.61		474.5	162.26	41.91	9.85	2
9656	グリーンランドリゾート	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	597.0	2.51	15.0	2.51	15.0	2.51	配当あり	いいえ	12.68	0.58	61.7	642.0	594.0	Consumer Cyclical			OK	通常掲載可	OK	6453.0	11.4	0.63	52.44	0.61	-443.6	47.1	31.85	5.1	0
9658	ビジネスブレイン太田昭和	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	996.0	4.72	47.0	4.72	47.0	4.72	配当あり	いいえ	10.82	1.05	323.3	1218.33	839.67	Technology			OK	通常掲載可	OK	42099.5	7.75	8.49	63.38	0.11	2535.4	92.03	51.07	9.96	15
9661	歌舞伎座	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	4455.0	0.11	5.0	0.11	5.0	0.11	配当あり	いいえ	188.69	4.75	539.9	4795.0	4420.0	Real Estate			OK	通常掲載可	OK	3632.7	10.43	16.94	46.73		611.5	23.61	21.18	2.51	0
9663	ナガワ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	4950.0	1.21	60.0	1.21	60.0	1.21	配当あり	いいえ	17.54	1.29	767.2	6990.0	4670.0	Industrials			OK	通常掲載可	OK	35385.0	12.38	0.26	87.28		2658.0	282.15	21.27	5.59	0
9672	東京都競馬	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	4770.0	3.06	146.0	3.06	146.0	3.06	配当あり	いいえ	12.28	1.31	1241.9	6080.0	4580.0	Consumer Cyclical			OK	通常掲載可	OK	41758.7	36.91	3.25	75.34	0.18	13070.8	388.28	37.6	11.11	5
9678	カナモト	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	5230.0	2.1	110.0	2.1	110.0	2.1	配当あり	いいえ	14.22	1.17	1791.8	5670.0	3150.0	Industrials			OK	通常掲載可	OK	213266.0	8.14	2.92	45.43	0.41	43209.0	367.67	29.92	8.6	2
9679	ホウライ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	2320.0	1.03	24.0	1.03	24.0	1.03	配当あり	いいえ	16.03	1.39	97.3	2434.0	1693.0	Financial Services			OK	通常掲載可	OK	6111.7	10.09	11.52	50.06	0.31	-159.3	144.77	16.58	6.54	4
9682	ＤＴＳ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	1005.0	3.78	38.0	3.78	38.0	3.78	配当あり	いいえ	13.72	2.52	1589.1	1362.0	958.0	Technology			OK	通常掲載可	OK	135213.0	12.16	7.39	74.5		8136.0	73.26	51.87	18.88	1
9684	スクウェア・エニックス・ホールディングス	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	4	TOPIX Mid400	2432.5	1.77	43.0	1.77	43.0	1.77	配当あり	いいえ	29.67	2.51	8772.1	3861.67	2325.0	Communication Services			OK	通常掲載可	OK	297661.0	18.39	-8.27	79.65		44189.0	81.98	52.45	8.65	1
9685	ＫＹＣＯＭホールディングス	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	600.0	1.67	10.0	1.67	10.0	1.67	配当あり	いいえ	5.72	0.57	30.5	695.0	525.0	Technology			OK	通常掲載可	OK	7224.6	8.28	6.71	59.92	0.38	243.9	104.9	9.53	10.85	1
9686	東洋テック	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1597.0	4.51	72.0	4.51	72.0	4.51	配当あり	いいえ	8.45	0.72	168.4	1900.0	1329.0	Industrials			OK	通常掲載可	OK	43071.4	6.76	23.33	59.23	0.34	4055.5	189.08	38.08	8.73	3
9687	ＫＳＫ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	4370.0	4.35	190.0	4.35	190.0	4.35	配当あり	いいえ	12.21	1.42	265.0	5810.0	3720.0	Technology			OK	通常掲載可	OK	25767.0	10.63	9.15	71.27		3356.0	357.9	53.09	12.35	0
9691	両毛システムズ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	5190.0	0.85	44.0	0.85	44.0	0.85	配当あり	いいえ	8.42	1.11	181.6	5420.0	2980.0	Technology			OK	通常掲載可	OK	25735.0	11.7	14.45	58.65	0.37	3535.4	616.2	7.14	14.37	4
9692	シーイーシー	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	2106.0	4.04	85.0	4.04	85.0	4.04	配当あり	いいえ	12.71	1.54	657.3	2499.0	1864.0	Technology			OK	通常掲載可	OK	65882.0	11.14	17.21	68.48	0.01	5825.0	165.74	51.29	13.5	2
9697	カプコン	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	4	TOPIX Mid400	3019.0	1.52	46.0	1.52	46.0	1.52	配当あり	いいえ	23.1	4.72	12628.7	4842.0	2736.0	Communication Services			OK	通常掲載可	OK	195365.0	38.54	15.19	78.9	0.02	17082.0	130.72	35.19	22.11	8
9698	クレオ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1203.0	4.66	56.0	4.66	56.0	4.66	配当あり	いいえ	11.55	1.2	92.9	1297.0	1071.0	Technology			OK	通常掲載可	OK	14569.0	8.24	0.33	73.35		944.0	104.18	53.75	10.71	8
9699	ニシオホールディングス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	3920.0	3.37	132.0	3.37	132.0	3.37	配当あり	いいえ	9.43	0.76	1088.3	4880.0	3650.0	Industrials			OK	通常掲載可	OK	214953.0	9.12	8.02	46.6	0.69	27239.0	415.52	31.77	8.21	6
9701	東京會舘	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	4185.0	1.19	50.0	1.19	50.0	1.19	配当あり	いいえ	13.76	1.86	138.1	5490.0	3815.0	Consumer Cyclical			OK	通常掲載可	OK	16259.8	8.84	6.46	43.52	0.9	2296.7	304.25	16.43	-4.7	0
9702	アイ・エス・ビー	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	2285.0	3.06	70.0	3.06	70.0	3.06	配当あり	いいえ	18.25	1.8	261.9	2401.0	1354.0	Technology			OK	通常掲載可	OK	37020.0	6.25	9.03	67.2	0.01	793.0	125.22	55.9	10.15	8
9704	アゴーラ　ホスピタリティー　グループ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	32.0						配当未取得		6.64	1.5	85.3	74.0	26.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	9908.2	10.65	18.27	27.04	1.57	288.6	4.82		19.11	
9706	日本空港ビルデング	プライム（内国株式）	8050	不動産業	17	不動産	4	TOPIX Mid400	4998.0	1.9	95.0	1.9	95.0	1.9	配当あり	いいえ	15.92	2.21	4639.4	5830.0	4112.0	Industrials			OK	通常掲載可	OK	289821.0	15.54	7.37	42.75	0.93	33308.0	313.87	30.27	17.61	2
9708	帝国ホテル	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	995.0	0.8	8.0	0.8	8.0	0.8	配当あり	いいえ	27.47	2.4	1177.4	1671.0	951.0	Consumer Cyclical			OK	通常掲載可	OK	56267.0	3.78	6.95	59.94	0.18	-3292.0	36.22	22.09	9.09	0
9709	ＮＣＳ＆Ａ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1200.0	4.83	58.0	4.83	58.0	4.83	配当あり	いいえ	8.9	1.31	179.5	1778.0	1104.0	Technology			OK	通常掲載可	OK	22486.0	12.07	9.72	64.82	0.0	2359.4	134.76	43.04	14.72	4
9713	ロイヤルホテル	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	911.0	0.66	6.0	0.66	6.0	0.66	配当あり	いいえ	14.6	0.58	139.1	1097.0	870.0	Consumer Cyclical			OK	通常掲載可	OK	29273.0	3.97	16.33	60.63	0.02	1216.0	62.4	9.62	5.05	0
9715	トランス・コスモス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	3550.0	8.17	290.0	8.07	290.0	8.17	配当あり	いいえ	10.85	1.04	1330.3	4150.0	3430.0	Technology	高利回り要確認	配当利回りが8%以上	要確認	手動確認後に掲載	OK_高利回り要確認	393866.0	4.2	4.79	57.3	0.11	16308.0	327.15	88.64	10.43	1
9716	乃村工藝社	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	1067.0	4.12	44.0	4.12	44.0	4.12	配当あり	いいえ	13.23	1.92	1190.7	1466.0	863.0	Industrials			OK	通常掲載可	OK	162679.0	7.88	8.27	65.07		9654.0	80.67	54.54	15.71	2
9720	ホテル、ニューグランド	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	5400.0	0.46	25.0	0.46	25.0	0.46	配当あり	いいえ	31.65	1.62	63.8	7550.0	5150.0	Consumer Cyclical			OK	通常掲載可	OK	6529.5	4.65	11.5	42.03	0.65	177.3	170.64	14.65	6.44	0
9722	藤田観光	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	1940.0	1.03	20.0	1.03	20.0	1.03	配当あり	いいえ	12.33	2.94	1162.4	2832.0	1735.0	Consumer Cyclical			OK	通常掲載可	OK	82004.0	16.82	7.6	37.25	0.75	9973.0	157.33	12.71	38.97	1
9723	京都ホテル	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	634.0	0.47	3.0	0.47	3.0	0.47	配当あり	いいえ	9.12	3.42	76.5	701.0	610.0	Consumer Cyclical			OK	通常掲載可	OK	9772.1	11.35	4.42	20.22	3.41	1318.2	69.55	4.31	-2.17	0
9726	ＫＮＴ－ＣＴホールディングス	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	1779.0	1.12	20.0	1.12	20.0	1.12	配当あり	いいえ	5.55	0.78	486.0	2116.0	1001.0	Consumer Cyclical			OK	通常掲載可	OK	297065.0	2.04	8.21	42.29		7062.0	320.57	6.24	17.09	
9729	トーカイ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	2370.0	3.38	80.0	3.38	80.0	3.38	配当あり	いいえ	12.76	0.87	732.0	2866.0	2075.0	Industrials			OK	通常掲載可	OK	159664.0	5.88	6.77	72.99	0.04	7374.0	185.68	43.08	7.19	1
