コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	注意フラグ	要確認理由	配当ランキング利用可否	記事掲載区分	yfinance状態	売上高_直近期(百万円)	営業利益率(%)	売上成長率_YoY(%)	自己資本比率(%)	DEレシオ	FCF(百万円)	EPS(円)	配当性向(%)	ROE(%)	連続増配(年)
7992	セーラー万年筆	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	103.0						配当未取得			2.85	30.5	154.0	99.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	4300.6	-4.62	-8.06	24.03	1.84	-41.2	-7.55		-13.36	
7994	オカムラ	プライム（内国株式）	3800	その他製品	10	情報通信・サービスその他	6	TOPIX Small 1	2272.0	4.62	105.0	4.59	105.0	4.62	配当あり	いいえ	9.65	1.05	2151.0	2761.0	2148.0	Industrials			OK	通常掲載可	OK	329031.0	7.34	4.61	67.62	0.15	16444.0	235.38	44.61	11.52	5
7995	バルカー	プライム（内国株式）	3200	化学	4	素材・化学	6	TOPIX Small 1	7280.0	2.34	170.0	2.34	170.0	2.34	配当あり	いいえ	24.63	2.4	1282.8	8660.0	3005.0	Industrials			OK	通常掲載可	OK	58556.0	12.13	-2.59	64.12	0.32	81.0	295.57	57.52	9.86	0
7997	くろがね工作所	スタンダード（内国株式）	3800	その他製品	10	情報通信・サービスその他	-	-	1012.0	1.98	20.0	1.95	20.0	1.98	配当あり	いいえ	4.26	0.36	16.9	1194.0	728.0	Consumer Cyclical			OK	通常掲載可	OK	6342.3	-1.94	-11.96	56.72	0.19	-2.8	237.72	8.41	8.45	1
7999	ＭＵＴＯＨホールディングス	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-							配当未取得								yfinanceデータなし	yfinanceで株価・配当データが取得できなかった	除外推奨	掲載非推奨	データなし										
8001	伊藤忠商事	プライム（内国株式）	6050	卸売業	13	商社・卸売	1	TOPIX Core30	1852.0	2.38	44.0	2.38	44.0	2.38	配当あり	いいえ	14.49	1.96	129453.2	2286.5	1488.2	Industrials			OK	通常掲載可	OK	14823087.0	4.74	0.67	39.38	0.72	846846.0	127.79	34.43	13.91	5
8002	丸紅	プライム（内国株式）	6050	卸売業	13	商社・卸売	2	TOPIX Large70	4668.0	2.46	115.0	2.45	115.0	2.46	配当あり	いいえ	14.2	1.75	76322.0	6328.0	2879.0	Industrials			OK	通常掲載可	OK	8265841.0	3.11	6.11	41.43	0.55	381908.0	328.63	34.99	13.5	5
8005	スクロール	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	1618.0	6.0	97.0	6.0	97.0	6.0	配当あり	いいえ	20.16	1.45	547.1	1805.0	1039.0	Consumer Cyclical			OK	通常掲載可	OK	88548.0	6.47	5.38	63.86	0.08	6068.0	80.25	120.87	7.47	1
8006	ユアサ・フナショク	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1443.0	2.29	33.0	2.31	33.0	2.29	配当あり	いいえ	11.16	0.59	254.9	1990.0	1090.0	Consumer Defensive			OK	通常掲載可	OK	126423.0	2.29	2.71	61.05	0.04	3503.0	129.29	25.52	5.46	1
8007	高島	プライム（内国株式）	6050	卸売業	13	商社・卸売	-	-	754.0	6.1	46.0	6.1	46.0	6.1	配当あり	いいえ	21.28	1.11	256.9	940.0	680.0	Basic Materials			OK	通常掲載可	OK	90642.0	2.33	-4.09	40.58	0.51	1928.0	35.44	129.8	5.2	2
8008	ヨンドシーホールディングス	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	1946.0	4.37	85.0	4.37	85.0	4.37	配当あり	いいえ	23.31	1.02	417.9	1957.0	1688.0	Consumer Cyclical			OK	通常掲載可	OK	69962.0	4.01	52.42	59.66	0.31	393.0	83.48	101.82	4.48	0
8011	三陽商会	プライム（内国株式）	3100	繊維製品	4	素材・化学	7	TOPIX Small 2	4380.0	2.56	112.0	2.56	112.0	2.56	配当あり	いいえ	10.52	1.09	436.6	4785.0	2647.0	Consumer Cyclical			OK	通常掲載可	OK	58448.0	2.22	-3.43	68.3	0.21	-389.0	416.54	26.89	10.26	2
8012	長瀬産業	プライム（内国株式）	6050	卸売業	13	商社・卸売	4	TOPIX Mid400	1165.5	2.4	28.0	2.4	28.0	2.4	配当あり	いいえ	14.77	1.12	4753.3	1257.0	684.38	Basic Materials			OK	通常掲載可	OK	972783.0	4.6	2.94	48.82	0.44	19705.0	78.9	35.49	8.07	5
8013	ナイガイ	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	-	-	339.0						配当未取得		53.47	0.39	26.5	450.0	260.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	13356.0	-0.98	1.47	55.59	0.23	-283.0	6.34		3.59	
8014	蝶理	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	3880.0	4.43	172.0	4.43	172.0	4.43	配当あり	いいえ	7.89	0.93	956.2	4745.0	3405.0	Industrials			OK	通常掲載可	OK	299293.0	4.36	-3.93	66.72	0.0	10513.0	491.98	34.96	12.38	5
8015	豊田通商	プライム（内国株式）	6050	卸売業	13	商社・卸売	2	TOPIX Large70	6015.0	2.09	126.0	2.11	126.0	2.09	配当あり	いいえ	17.04	2.01	63504.9	7559.0	3163.0	Industrials			OK	通常掲載可	OK	10309550.0	4.85	1.18	37.18	0.71	312626.0	353.08	35.69	13.2	5
8016	オンワードホールディングス	プライム（内国株式）	3100	繊維製品	4	素材・化学	6	TOPIX Small 1	730.0	4.52	33.0	4.55	33.0	4.52	配当あり	いいえ	9.83	1.06	994.9	842.0	576.0	Consumer Cyclical			OK	通常掲載可	OK	236804.0	4.9	13.63	49.46	0.53	2838.0	74.24	44.45	11.35	2
8018	三共生興	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	782.0	3.45	27.0	3.45	27.0	3.45	配当あり	いいえ	13.95	0.53	292.4	959.0	602.0	Consumer Cyclical			OK	通常掲載可	OK	23984.0	11.22	-2.54	70.96	0.12	1620.0	56.07	48.15	3.89	4
8020	兼松	プライム（内国株式）	6050	卸売業	13	商社・卸売	4	TOPIX Mid400	2054.5	3.41	70.0	3.4	70.0	3.41	配当あり	いいえ	10.58	1.64	3418.9	2468.0	1357.5	Industrials			OK	通常掲載可	OK	1067665.0	4.61	1.59	28.43	0.88	52099.0	194.15	36.05	16.16	4
8022	美津濃	プライム（内国株式）	3800	その他製品	10	情報通信・サービスその他	6	TOPIX Small 1	3305.0	2.0	66.0	2.0	66.0	2.0	配当あり	いいえ	13.97	1.45	2513.2	4385.0	2503.0	Consumer Cyclical			OK	通常掲載可	OK	259045.0	8.73	7.78	68.94	0.14	13396.0	236.64	27.89	11.21	4
8023	ＤＡＩＫＯ　ＸＴＥＣＨ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	959.0	3.96	38.0	3.95	38.0	3.96	配当あり	いいえ	8.45	0.88	121.5	1238.0	871.0	Technology			OK	通常掲載可	OK	42500.5	4.48	-0.44	49.05	0.15	654.7	113.55	33.47	10.9	4
8025	ツカモトコーポレーション	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1254.0	2.39	30.0	2.31	30.0	2.39	配当あり	いいえ	28.57	0.31	50.6	1431.0	1181.0	Consumer Cyclical			OK	通常掲載可	OK	10106.6	0.17	4.39	51.49	0.5	-1181.9	43.89	68.35	1.17	0
8029	ルックホールディングス	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	7	TOPIX Small 2	2689.0	3.72	100.0	3.72	100.0	3.72	配当あり	いいえ	13.61	0.5	201.4	2828.0	2320.0	Consumer Cyclical			OK	通常掲載可	OK	52117.0	3.38	-4.79	63.17	0.27	1583.0	197.64	50.6	4.7	0
8030	中央魚類	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	3590.0	3.34	120.0	3.36	120.0	3.34	配当あり	いいえ	4.84	0.39	143.4	4450.0	3360.0	Consumer Defensive			OK	通常掲載可	OK	158598.0	2.06	5.8	44.08	0.62	-1377.0	741.33	16.19	8.53	2
8031	三井物産	プライム（内国株式）	6050	卸売業	13	商社・卸売	1	TOPIX Core30	4440.0	3.15	140.0	3.11	140.0	3.15	配当あり	いいえ	15.46	1.44	125838.0	6675.0	2917.0	Industrials			OK	通常掲載可	OK	13995222.0	3.04	-4.55	42.11	0.65	-155487.0	287.27	48.73	10.3	5
8032	日本紙パルプ商事	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	1073.0	3.36	36.0	3.36	36.0	3.36	配当あり	いいえ	27.1	0.94	1182.4	1235.0	610.0	Basic Materials			OK	通常掲載可	OK	606779.0	1.79	9.42	32.66	0.89	18340.0	39.59	90.93	4.17	4
8035	東京エレクトロン	プライム（内国株式）	3650	電気機器	9	電機・精密	1	TOPIX Core30	78800.0	0.92	722.0	0.94	722.0	0.92	配当あり	いいえ	61.73	17.32	358425.8	81260.0	19870.0	Technology			OK	通常掲載可	OK	2443533.0	25.58	0.49	72.35		320291.0	1276.56	56.56	29.27	2
8037	カメイ	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	3455.0	3.76	130.0	3.82	130.0	3.76	配当あり	いいえ	8.88	0.61	1057.2	3645.0	2471.0	Energy			OK	通常掲載可	OK	584220.0	2.91	1.46	52.42	0.33	17639.0	389.03	33.42	7.32	5
8039	築地魚市場	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	3380.0	1.04	35.0	1.02	35.0	1.04	配当あり	いいえ	19.76	1.06	75.2	4180.0	3360.0	Consumer Defensive			OK	通常掲載可	OK	67450.0	0.25	8.07	39.14	0.65	729.0	171.03	20.46	5.66	0
8040	東京ソワール	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	-	-	1024.0	4.39	45.0	4.39	45.0	4.39	配当あり	いいえ	14.9	0.33	35.4	1303.0	856.0	Consumer Cyclical			OK	通常掲載可	OK	16112.5	1.08	2.62	76.07	0.06	342.2	68.71	65.49	2.21	0
8041	ＯＵＧホールディングス	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	4270.0	4.03	172.0	4.03	172.0	4.03	配当あり	いいえ	4.28	0.56	230.5	4840.0	3490.0	Consumer Defensive			OK	通常掲載可	OK	363666.0	1.74	3.88	42.83	0.54	1214.0	996.62	17.26	13.97	3
8043	スターゼン	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	1198.0	4.17	50.0	4.17	50.0	4.17	配当あり	いいえ	8.22	0.72	684.6	1385.0	1066.0	Consumer Defensive			OK	通常掲載可	OK	448213.0	1.95	2.77	47.36	0.63	2946.0	145.8	34.29	9.04	4
8045	横浜丸魚	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1811.0	1.88	34.0	1.88	34.0	1.88	配当あり	いいえ	18.8	0.52	109.1	2060.0	995.0	Consumer Defensive			OK	通常掲載可	OK	40643.6	1.14	2.01	67.95	0.03	694.3	96.35	35.29	3.4	5
8046	丸藤シートパイル	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	854.0	8.9	76.0	8.91	76.0	8.9	配当あり	いいえ	7.71	0.45	147.2	1220.0	586.0	Basic Materials	高利回り要確認	配当利回りが8%以上	要確認	手動確認後に掲載	OK_高利回り要確認	40340.0	5.24	13.36	71.23	0.02	568.0	110.76	68.62	6.17	3
8050	セイコーグループ	プライム（内国株式）	3750	精密機器	9	電機・精密	6	TOPIX Small 1	8050.0	1.12	90.0	1.12	90.0	1.12	配当あり	いいえ	29.94	3.74	6580.2	8360.0	2035.0	Consumer Cyclical			OK	通常掲載可	OK	335686.0	9.2	10.15	45.79	0.6	22822.0	268.87	33.47	13.16	4
8051	山善	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	1725.0	4.17	72.0	4.17	72.0	4.17	配当あり	いいえ	16.83	1.07	1545.6	1866.0	1216.0	Industrials			OK	通常掲載可	OK	541885.0	2.22	4.99	39.32	0.42	-147.0	102.47	70.26	7.18	2
8052	椿本興業	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	2740.0	4.38	120.0	4.38	120.0	4.38	配当あり	いいえ	10.02	1.01	503.3	3145.0	2393.0	Industrials			OK	通常掲載可	OK	131032.0	4.97	5.4	49.88		-3553.0	273.48	43.88	10.65	4
8053	住友商事	プライム（内国株式）	6050	卸売業	13	商社・卸売	2	TOPIX Large70	1565.5	2.56	40.0	2.58	40.0	2.56	配当あり	いいえ	12.56	1.61	74518.0	1943.75	911.5	Industrials			OK	通常掲載可	OK	7337259.0	5.43	0.62	33.94	1.02	707546.0	124.69	32.08	13.52	2
8056	ＢＩＰＲＯＧＹ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	4	TOPIX Mid400	4216.0	3.32	140.0	3.32	140.0	3.32	配当あり	いいえ	13.33	2.27	4071.7	6594.0	4092.0	Technology			OK	通常掲載可	OK	433686.0	9.52	7.35	47.02	0.42	40168.0	316.2	44.28	17.88	2
8057	内田洋行	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	1979.0	3.64	72.0	3.64	72.0	3.64	配当あり	いいえ	8.18	1.19	976.1	2582.0	1916.0	Industrials			OK	通常掲載可	OK	277940.0	3.36	12.73	42.81	0.03	2871.0	242.03	29.75	17.96	3
8058	三菱商事	プライム（内国株式）	6050	卸売業	13	商社・卸売	1	TOPIX Core30	4344.0	2.88	125.0	2.88	125.0	2.88	配当あり	いいえ	20.69	1.68	159055.5	6012.0	2837.0	Industrials			OK	通常掲載可	OK	18915995.0	2.21	1.6	39.09	0.69	1137094.0	209.96	59.54	8.98	9
8059	第一実業	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	3090.0	4.08	126.0	4.08	126.0	4.08	配当あり	いいえ	9.8	1.09	985.1	3635.0	2412.0	Industrials			OK	通常掲載可	OK	219140.0	6.25	-1.18	51.55	0.08	15226.0	315.18	39.98	11.73	4
8060	キヤノンマーケティングジャパン	プライム（内国株式）	6050	卸売業	13	商社・卸売	4	TOPIX Mid400	3391.0	2.51	85.0	2.51	85.0	2.51	配当あり	いいえ	18.05	1.8	6985.3	3941.0	2514.0	Industrials			OK	通常掲載可	OK	679799.0	8.56	3.96	73.15	0.01	28173.0	187.86	45.25	11.68	5
8061	西華産業	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	2748.0	3.38	93.0	3.38	93.0	3.38	配当あり	いいえ	13.21	1.82	985.4	3635.0	1543.33	Industrials			OK	通常掲載可	OK	108485.0	7.4	15.74	27.54	0.43	4273.0	208.02	44.71	14.8	6
8065	佐藤商事	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	2842.0	3.06	87.0	3.06	87.0	3.06	配当あり	いいえ	9.16	0.77	588.6	3400.0	1499.0	Basic Materials			OK	通常掲載可	OK	292191.0	2.63	2.68	42.45	0.47	-938.0	310.27	28.04	9.04	5
8066	三谷商事	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	2538.0	3.62	92.0	3.62	92.0	3.62	配当あり	いいえ	9.0	1.13	2122.4	2855.0	2074.0	Industrials			OK	通常掲載可	OK	339031.0	9.55	0.01	59.24	0.05	21598.0	281.97	32.63	13.0	4
8070	東京産業	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	808.0	4.95	40.0	4.98	40.0	4.95	配当あり	いいえ	8.35	0.84	211.1	1133.0	758.0	Industrials			OK	通常掲載可	OK	63235.0	5.42	-10.58	24.71	0.41	4290.0	96.8	41.32	10.86	8
8074	ＹＵＡＳＡ	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	5300.0	4.42	234.0	4.42	234.0	4.42	配当あり	いいえ	9.29	0.93	1115.9	6570.0	4415.0	Industrials			OK	通常掲載可	OK	545027.0	3.07	3.15	39.55	0.04	12594.0	570.28	41.03	10.5	5
8075	神鋼商事	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	2396.0	4.34	104.0	4.34	104.0	4.34	配当あり	いいえ	7.63	0.64	633.1	2865.0	1990.0	Basic Materials			OK	通常掲載可	OK	608142.0	1.9	-1.46	25.8	0.54	6352.0	313.88	33.13	8.6	0
8076	カノークス	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1985.0	5.34	106.0	5.37	106.0	5.34	配当あり	いいえ	8.98	0.58	194.6	2238.0	1738.0	Basic Materials			OK	通常掲載可	OK	158751.5	1.58	-8.24	39.92	0.86	6787.8	221.13	47.94	6.46	2
8077	トルク	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	208.0	2.88	6.0	2.88	6.0	2.88	配当あり	いいえ	6.2	0.33	47.0	278.0	198.0	Industrials			OK	通常掲載可	OK	22538.3	4.48	0.57	41.98	0.9	2033.4	33.55	17.88	5.46	0
8078	阪和興業	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	1700.0	3.88	66.0	3.88	66.0	3.88	配当あり	いいえ	8.77	0.77	3299.5	1927.0	1080.0	Industrials			OK	通常掲載可	OK	2662669.0	2.19	4.23	35.25	0.82	70470.0	193.8	34.06	9.1	5
8079	正栄食品工業	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	4090.0	2.2	90.0	2.2	90.0	2.2	配当あり	いいえ	17.76	1.15	677.8	4475.0	3885.0	Consumer Defensive			OK	通常掲載可	OK	124897.8	3.96	8.41	56.77	0.41	-2450.6	230.27	39.08	6.85	2
8081	カナデン	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	2520.0	3.97	100.0	3.97	100.0	3.97	配当あり	いいえ	13.61	1.1	561.9	2820.0	1817.0	Industrials			OK	通常掲載可	OK	125665.0	3.58	8.08	53.87	0.0	4656.0	185.22	53.99	8.02	3
8084	ＲＹＯＤＥＮ	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	4045.0	3.71	150.0	3.71	150.0	3.71	配当あり	いいえ	16.34	0.92	872.0	4075.0	2742.0	Technology			OK	通常掲載可	OK	212772.0	2.47	-1.4	61.25	0.02	1664.0	247.55	60.59	5.75	4
8085	ナラサキ産業	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	4155.0	3.37	140.0	3.37	140.0	3.37	配当あり	いいえ	9.42	0.72	207.9	4790.0	3095.0	Industrials			OK	通常掲載可	OK	120282.0	2.55	6.91	46.43	0.1	1765.0	440.85	31.76	8.11	4
8086	ニプロ	プライム（内国株式）	3750	精密機器	9	電機・精密	4	TOPIX Mid400	1534.0	2.09	32.0	2.09	32.0	2.09	配当あり	いいえ	21.51	0.91	2501.9	1760.5	1279.5	Healthcare			OK	通常掲載可	OK	660538.0	5.7	2.47	22.59	2.34	54657.0	71.33	44.86	4.87	0
8088	岩谷産業	プライム（内国株式）	6050	卸売業	13	商社・卸売	4	TOPIX Mid400	1903.0	2.47	47.0	2.47	47.0	2.47	配当あり	いいえ	9.19	1.0	4380.3	2179.5	1503.0	Industrials			OK	通常掲載可	OK	908522.0	4.22	2.89	48.58	0.57	13322.0	207.18	22.69	11.62	4
8089	ナイス	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1841.0	5.21	96.0	5.14	96.0	5.21	配当あり	いいえ	8.55	0.36	214.1	2454.0	1657.0	Industrials			OK	通常掲載可	OK	259154.0	2.05	6.62	34.27	0.74	-6895.0	215.21	44.61	4.4	4
8091	ニチモウ	プライム（内国株式）	6050	卸売業	13	商社・卸売	-	-	2274.0	4.4	100.0	4.4	100.0	4.4	配当あり	いいえ	8.76	0.56	191.1	2730.0	2092.0	Consumer Defensive			OK	通常掲載可	OK	139779.0	1.97	4.39	37.83	1.03	-2619.0	259.69	38.51	6.77	1
8093	極東貿易	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	1695.0	4.37	74.0	4.37	74.0	4.37	配当あり	いいえ	11.19	0.64	203.2	2227.0	1475.0	Technology			OK	通常掲載可	OK	64538.0	4.01	21.81	53.48	0.14	5091.0	151.53	48.84	5.98	0
8095	アステナホールディングス	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	504.0	3.57	18.0	3.61	18.0	3.57	配当あり	いいえ	9.2	0.74	203.3	540.0	456.0	Industrials			OK	通常掲載可	OK	62744.0	4.81	8.19	35.89	0.83	218.0	54.78	32.86	8.54	0
8097	三愛オブリ	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	2088.0	4.79	100.0	4.78	100.0	4.79	配当あり	いいえ	14.14	1.11	1292.1	2614.0	1793.0	Energy			OK	通常掲載可	OK	611570.0	2.02	-6.55	54.67	0.04	15242.0	147.62	67.74	7.92	0
8098	稲畑産業	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	3870.0	3.7	143.0	3.7	143.0	3.7	配当あり	いいえ	10.08	0.88	2065.9	4390.0	3180.0	Basic Materials			OK	通常掲載可	OK	832745.0	3.14	-0.61	47.33	0.38	6354.0	383.9	37.25	9.35	2
8101	ＧＳＩクレオス	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	2380.0	4.45	106.0	4.51	106.0	4.45	配当あり	いいえ	11.49	0.9	289.6	2800.0	2031.0	Consumer Cyclical			OK	通常掲載可	OK	188677.0	1.91	13.98	36.07	0.38	4843.0	207.12	51.18	8.17	9
8103	明和産業	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	878.0	5.35	47.0	5.35	47.0	5.35	配当あり	いいえ	10.44	0.85	338.2	1041.0	688.0	Industrials			OK	通常掲載可	OK	164927.0	2.51	5.23	48.92	0.12	4074.0	84.11	55.88	8.6	2
8104	クワザワホールディングス	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	672.0	4.46	30.0	4.46	30.0	4.46	配当あり	いいえ	9.11	0.58	99.4	675.0	515.0	Basic Materials			OK	通常掲載可	OK	64802.0	2.13	-0.92	38.76	0.11	2545.0	73.79	40.66	6.41	4
8105	Ｂｉｔｃｏｉｎ　Ｊａｐａｎ	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	140.0						配当未取得			2.22	90.2	1013.0	50.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	3098.8	-11.46	-16.11	80.34		-349.3	-8.11		-16.09	0
8107	キムラタン	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	-	-	33.0						配当未取得			5.52	90.9	60.0	29.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2533.1	3.6	44.06	16.72	4.47	698.4	-0.38		-7.05	
8111	ゴールドウイン	プライム（内国株式）	3100	繊維製品	4	素材・化学	4	TOPIX Mid400	2189.0	3.2	70.0	3.22	70.0	3.2	配当あり	いいえ	12.38	2.31	2993.9	3198.0	2040.0	Consumer Cyclical			OK	通常掲載可	OK	137516.0	18.8	3.94	76.92	0.04	26257.0	176.87	39.58	19.99	6
8113	ユニ・チャーム	プライム（内国株式）	3200	化学	4	素材・化学	2	TOPIX Large70	931.1	2.36	22.0	2.36	22.0	2.36	配当あり	いいえ	27.32	2.04	16022.4	1104.0	874.7	Consumer Defensive			OK	通常掲載可	OK	945268.0	10.79	-4.42	64.97	0.01	102843.0	34.08	64.55	7.7	10
