コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	注意フラグ	要確認理由	配当ランキング利用可否	記事掲載区分	yfinance状態	売上高_直近期(百万円)	営業利益率(%)	売上成長率_YoY(%)	自己資本比率(%)	DEレシオ	FCF(百万円)	EPS(円)	配当性向(%)	ROE(%)	連続増配(年)
476A	辻・本郷ＩＴコンサルティング	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1469.0						配当未取得		21.6	1.79	29.9	3325.0	1390.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2124.2	15.09	64.54	60.37	0.19	174.5	68.02		8.29	
4771	エフアンドエム	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	2404.0	2.5	60.0	2.45	60.0	2.5	配当あり	いいえ	12.59	2.31	355.6	3070.0	2015.0	Industrials			OK	通常掲載可	OK	20807.7	18.54	21.92	74.72		1556.1	190.94	31.42	19.73	10
4772	ＳＭ　ＥＮＴＥＲＴＡＩＮＭＥＮＴ　ＪＡＰＡＮ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	70.0	1.43	1.0	1.43	1.0	1.43	配当あり	いいえ	21.6	1.11	81.1	131.0	63.0	Communication Services			OK	通常掲載可	OK	10195.6	1.71	4.94	51.4		1414.8	3.24	30.86	7.76	1
4776	サイボウズ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	2259.0	2.21	50.0	2.15	50.0	2.21	配当あり	いいえ	14.74	5.96	1039.6	4160.0	1948.0	Technology			OK	通常掲載可	OK	37430.0	26.99	26.13	59.08	0.0	7479.0	153.28	32.62	50.23	7
4777	ガーラ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	201.0						配当未取得			13.91	56.3	303.0	173.0	Communication Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2589.3	-8.56	10.14	12.24	3.27	-173.1	-18.98		-55.01	
477A	スタートライン	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	599.0						配当未取得		4.3	2.48	24.7	1209.0	485.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	4470.9	5.88	23.96	13.0	4.51	-223.9	139.37		57.67	
4783	ＮＣＤ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	2439.0	4.92	120.0	4.93	120.0	4.92	配当あり	いいえ	10.71	2.33	195.7	3550.0	2259.0	Technology			OK	通常掲載可	OK	30867.4	8.55	2.53	50.14	0.16	1411.3	227.82	52.67	22.86	3
4784	ＧＭＯインターネット	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	456.0	3.42	15.6	3.42	15.6	3.42	配当あり	いいえ	22.52	9.01	1387.4	2588.0	440.0	Technology			OK	通常掲載可	OK	78548.0	10.47	504.35	26.96	0.64	11726.0	20.25	77.04	43.22	2
478A	フツパー	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	703.0						配当未取得		22.23	3.33	71.4	1389.0	660.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1256.5	31.56	108.45	87.91	0.03	187.5	31.63		14.98	
4792	山田コンサルティンググループ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	1656.0	4.65	77.0	4.64	77.0	4.65	配当あり	いいえ	10.95	1.6	318.0	1901.0	1591.0	Industrials			OK	通常掲載可	OK	26711.9	14.0	17.36	59.82	0.25	-2396.3	151.3	50.89	13.69	0
479A	ＰＲＯＮＩ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1359.0						配当未取得		11.74	3.3	60.3	2099.0	1181.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	3233.6	11.43	47.13	48.65	0.65	481.0	115.76		28.11	
4800	オリコン	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1330.0	2.71	36.0	2.7	36.0	2.71	配当あり	いいえ	27.28	2.94	170.7	1345.0	768.0	Communication Services			OK	通常掲載可	OK	6320.9	24.42	28.58	81.78	0.03	1073.6	48.75	73.85	10.91	4
4801	セントラルスポーツ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	2360.0	1.69	40.0	1.69	40.0	1.69	配当あり	いいえ	20.56	0.99	264.3	2620.0	2235.0	Consumer Cyclical			OK	通常掲載可	OK	46595.0	4.18	2.68	62.79	0.19	263.0	114.8	34.84	4.9	2
4809	パラカ	プライム（内国株式）	8050	不動産業	17	不動産	7	TOPIX Small 2	1990.0	3.52	70.0	3.47	70.0	3.52	配当あり	いいえ	10.19	0.96	200.8	2121.0	1816.0	Industrials			OK	通常掲載可	OK	17630.0	18.56	7.63	42.3	1.25	-1675.0	195.35	35.83	9.74	1
480A	リブ・コンサルティング	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	952.0						配当未取得		11.13	1.66	63.3	1460.0	862.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	6109.2	13.74	22.75	76.02	0.0	589.6	85.57		14.91	
4811	ドリーム・アーツ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	733.0	2.73	20.0	2.68	20.0	2.73	配当あり	いいえ	11.71	2.92	87.8	1615.0	698.0	Technology			OK	通常掲載可	OK	5654.1	17.24	12.32	54.9	0.0	815.0	62.59	31.95	25.63	2
4812	電通総研	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	2141.0	2.1	45.0	2.19	45.0	2.1	配当あり	いいえ	25.52	4.14	4178.8	2880.0	1728.0	Technology			OK	通常掲載可	OK	164865.0	13.88	8.01	60.68	0.02	16331.0	83.88	53.65	17.55	12
4813	ＡＣＣＥＳＳ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	345.0						配当未取得			1.91	129.7	870.0	326.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	19215.6	-13.99	20.62	39.69	0.14	-5526.1	-90.54		-26.2	0
4814	ネクストウェア	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	146.0						配当未取得			2.44	18.6	314.0	145.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	3009.8	-2.51	6.72	79.07	0.0	-133.3	-36.39		-46.62	0
4816	東映アニメーション	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	2434.0	1.81	44.0	1.81	44.0	1.81	配当あり	いいえ	19.83	2.91	4973.0	3620.0	2239.0	Communication Services			OK	通常掲載可	OK	93669.0	33.11	-7.11	84.56		15786.0	122.77	35.84	15.46	1
4819	デジタルガレージ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	1898.0	2.48	47.0	2.47	47.0	2.48	配当あり	いいえ	68.74	1.15	873.1	4730.0	1690.0	Technology			OK	通常掲載可	OK	40972.0	10.24	6.96	34.56	0.82	-10932.0	27.61	170.23	1.41	4
4820	イーエムシステムズ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	490.0	4.69	23.0	4.68	23.0	4.69	配当あり	いいえ	13.88	2.24	339.2	847.0	482.0	Healthcare			OK	通常掲載可	OK	23658.0	15.58	-4.75	74.12	0.03	627.0	35.3	65.16	7.31	4
4825	ウェザーニューズ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	2001.0	2.25	45.0	2.27	45.0	2.25	配当あり	いいえ	24.52	3.9	888.7	2435.0	1820.0	Communication Services			OK	通常掲載可	OK	23505.6	19.22	5.68	83.6		4170.3	81.62	55.13	17.19	3
4826	ＣＩＪ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	490.0	1.63	8.0	1.62	8.0	1.63	配当あり	いいえ	15.52	1.86	273.7	605.0	457.0	Technology			OK	通常掲載可	OK	26899.8	8.07	4.53	77.72	0.04	1736.1	31.57	25.34	12.42	0
4828	ビジネスエンジニアリング	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	988.0	4.25	42.0	4.15	42.0	4.25	配当あり	いいえ	12.08	3.67	589.3	1758.0	950.0	Technology			OK	通常掲載可	OK	24442.7	26.23	17.64	74.66	0.01	4745.4	81.79	51.35	33.2	5
4829	日本エンタープライズ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	103.0	2.91	3.0	2.91	3.0	2.91	配当あり	いいえ	121.18	0.85	39.7	143.0	99.0	Technology			OK	通常掲載可	OK	4442.3	1.53	-5.41	84.74	0.0	30.0	0.85	352.94	0.9	0
4832	ＪＦＥシステムズ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1909.0	3.67	70.0	3.66	70.0	3.67	配当あり	いいえ	14.06	1.69	599.6	2469.0	1812.0	Technology			OK	通常掲載可	OK	57410.6	11.05	-10.26	67.27	0.08	7109.7	135.82	51.54	12.5	1
4833	Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	37.0						配当未取得			0.82	26.9	429.0	32.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	854.1	-49.17	37.83	93.62	0.0	-3962.9	-40.78		-59.91	
4838	スペースシャワーＳＫＩＹＡＫＩホールディングス	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	630.0	8.73	55.0	8.62	55.0	8.73	配当あり	いいえ	8.56	1.16	102.3	960.0	502.0	Communication Services	高利回り要確認	配当利回りが8%以上	要確認	手動確認後に掲載	OK_高利回り要確認	22858.3	8.56	10.76	47.98	0.0	3060.6	73.56	74.77	14.75	1
4839	ＷＯＷＯＷ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	995.0	6.03	60.0	6.04	60.0	6.03	配当あり	いいえ	21.76	0.41	282.0	1920.0	965.0	Communication Services			OK	通常掲載可	OK	77124.0	1.91	0.48	73.55		1541.0	45.72	131.23	1.88	0
483A	テラテクノロジー	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	2112.0	4.26	90.0	4.26	90.0	4.26	配当あり	いいえ	9.0	1.25	34.4	3075.0	2001.0	Technology			OK	通常掲載可	OK	4749.0	11.9	8.25	76.39	0.0	357.2	234.77	38.34	15.83	
4840	トライアイズ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	615.0	0.33	2.0	0.32	2.0	0.33	配当あり	いいえ		1.05	53.1	1340.0	333.0	Industrials			OK	通常掲載可	OK	1424.4	-14.39	48.18	87.79	0.11	-850.9	-54.19		-13.1	0
4845	スカラ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	326.0	5.21	17.0	5.17	17.0	5.21	配当あり	いいえ	8.69	1.22	55.8	442.0	326.0	Technology			OK	通常掲載可	OK	8193.3	-17.68	-30.79	34.16	1.43	152.3	37.51	45.32	13.24	0
4847	インテリジェント　ウェイブ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	933.0	3.97	37.0	3.99	37.0	3.97	配当あり	いいえ	18.15	2.54	244.3	1136.0	904.0	Technology			OK	通常掲載可	OK	15596.1	11.85	7.42	50.7	0.0	2592.0	51.41	71.97	13.62	0
4848	フルキャストホールディングス	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	1509.0	4.24	64.0	4.24	64.0	4.24	配当あり	いいえ	11.08	1.69	525.3	1841.0	1481.0	Industrials			OK	通常掲載可	OK	77227.0	10.25	12.65	53.36	0.4	623.0	136.17	47.0	16.2	12
4849	エン	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	6	TOPIX Small 1	1136.0	6.01	68.3	6.0	68.3	6.01	配当あり	いいえ	17.45	1.35	428.9	1840.0	1064.0	Industrials			OK	通常掲載可	OK	59093.0	6.71	-10.03	64.01	0.01	-7091.0	65.09	104.93	7.54	0
485A	パワーエックス	グロース（内国株式）	3650	電気機器	9	電機・精密	-	-	1880.0						配当未取得			30.06	2147.8	5576.67	353.33	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	19306.0	-3.51	213.36	25.34	1.12	62.0	-17.18		-39.59	
4880	セルソース	スタンダード（内国株式）	3250	医薬品	5	医薬品	7	TOPIX Small 2	312.0	1.6	5.0	1.57	5.0	1.6	配当あり	いいえ	87.64	1.03	61.9	736.0	294.0	Healthcare			OK	通常掲載可	OK	3711.5	4.49	-14.78	85.66	0.01	283.0	3.56	140.45	1.18	0
4881	ファンペップ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	61.0						配当未取得			1.59	27.4	130.0	57.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	0.3	-525053.5	-94.88	73.91		-1387.9	-50.2		-84.4	
4882	ペルセウスプロテオミクス	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	159.0						配当未取得			2.22	27.0	432.0	142.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	135.5	-549.75	12.57	75.01		-663.3	-48.17		-54.19	
4883	モダリス	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	33.0						配当未取得			1.05	31.8	103.0	30.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	0.0			94.23	0.0	-2121.0	-27.86		-59.66	
4884	クリングルファーマ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	331.0						配当未取得			2.58	26.7	876.0	287.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	72.2	-1259.37	-9.77	62.96		-755.8	-130.13		-72.02	
4885	室町ケミカル	スタンダード（内国株式）	3250	医薬品	5	医薬品	-	-	908.0	2.86	26.0	2.91	26.0	2.86	配当あり	いいえ	10.13		36.5	1380.0	703.0	Basic Materials			OK	通常掲載可	OK	6653.0	6.5	4.46	46.57	0.67	-120.3	89.66	29.0		2
4886	あすか製薬ホールディングス	プライム（内国株式）	3250	医薬品	5	医薬品	7	TOPIX Small 2	2302.0	2.87	66.0	2.9	66.0	2.87	配当あり	いいえ	12.05	0.93	653.7	3045.0	1920.0	Healthcare			OK	通常掲載可	OK	71127.0	8.2	10.9	62.61	0.16	3429.0	191.08	34.54	7.7	4
4887	サワイグループホールディングス	プライム（内国株式）	3250	医薬品	5	医薬品	4	TOPIX Mid400	1685.0	3.32	56.0	3.37	56.0	3.32	配当あり	いいえ	16.91	1.09	1945.9	2447.0	1591.0	Healthcare			OK	通常掲載可	OK	201676.0	7.88	6.69	49.61	0.59	-17038.0	99.64	56.2	6.55	2
4888	ステラファーマ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	311.0						配当未取得			4.36	112.0	995.0	200.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	323.4	-231.6	-66.35	54.08	0.31	-346.2	-22.94		-27.69	
4889	レナサイエンス	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	1558.0						配当未取得			6.25	214.6	3310.0	1108.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	68.6	-520.59	-48.34	94.85	0.0	-291.3	-23.35		-11.94	
4890	坪田ラボ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	229.0						配当未取得			6.84	59.1	478.0	210.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	200.0	-393.87	-85.26	65.5	0.08	-586.6	-29.59		-62.12	
4891	ティムス	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	109.0						配当未取得			1.92	49.7	185.0	99.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	0.0			92.85		-524.6	-15.64			
4892	サイフューズ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	550.0						配当未取得			1.99	54.8	826.0	512.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	231.0	-358.52	324.27	64.64	0.48	-582.4	-86.76		-32.1	
4893	ノイルイミューン・バイオテック	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	121.0						配当未取得			1.39	52.4	217.0	114.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	5.0	-15945.08	-34.1	98.01		-752.2	-18.33		-17.09	
4894	クオリプス	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	4325.0						配当未取得			7.51	357.1	12400.0	3610.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	212.3	-509.23	21.19	92.72		-1109.7	-124.41		-19.99	
4896	ケイファーマ	グロース（内国株式）	3250	医薬品	5	医薬品	-	-	686.0						配当未取得			7.85	79.7	949.0	604.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	0.0			43.05	1.19	-929.2	-85.59		-67.92	
