コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	注意フラグ	要確認理由	配当ランキング利用可否	記事掲載区分	yfinance状態	売上高_直近期(百万円)	営業利益率(%)	売上成長率_YoY(%)	自己資本比率(%)	DEレシオ	FCF(百万円)	EPS(円)	配当性向(%)	ROE(%)	連続増配(年)
3912	モバイルファクトリー	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1074.0	4.75	51.0	4.74	51.0	4.75	配当あり	いいえ	15.88	3.21	69.7	1298.0	910.0	Communication Services			OK	通常掲載可	OK	3427.3	32.72	3.31	77.49		864.5	67.64	75.4	19.07	2
3913	ＧｒｅｅｎＢｅｅ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	926.0						配当未取得		10.58	1.76	18.7	1548.0	850.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	961.9	17.16	19.27	82.92	0.07	256.9	87.52		17.6	
3914	ＪＩＧ－ＳＡＷ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	2380.0						配当未取得		37.63	4.43	156.5	4290.0	2208.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	3625.5	15.16	4.39	63.63	0.21	241.3	63.24		14.33	
3915	テラスカイ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	2255.0	0.75	17.0	0.73	17.0	0.75	配当あり	いいえ	18.52	2.32	291.1	3715.0	1494.0	Technology			OK	通常掲載可	OK	28056.8	5.56	13.54	56.58	0.02	879.2	121.73	13.97	12.5	
3916	デジタル・インフォメーション・テクノロジー	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	825.0	4.61	38.0	4.63	38.0	4.61	配当あり	いいえ	11.17	2.83	243.1	1415.0	791.0	Technology			OK	通常掲載可	OK	24159.0	12.48	21.47	71.62	0.0	2369.2	73.88	51.43	26.54	2
3917	アイリッジ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	410.0						配当未取得		5.03	1.06	32.1	727.0	393.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	7084.1	1.6	5.6	53.6	0.47	221.4	81.43		-4.87	
3918	ＰＣＩホールディングス	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1243.0	6.11	76.0	6.08	76.0	6.11	配当あり	いいえ	10.91	1.26	123.3	1638.0	1007.0	Technology			OK	通常掲載可	OK	26835.9	5.81	6.98	60.91	0.03	1075.9	113.91	66.72	11.55	0
3920	アイビーシー	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	989.0	2.22	22.0	2.21	22.0	2.22	配当あり	いいえ	14.23	2.48	55.0	1151.0	769.0	Technology			OK	通常掲載可	OK	2404.5	23.5	14.99	60.79	0.35	600.7	69.52	31.65	8.84	3
3921	ネオジャパン	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	1560.0	3.46	54.0	3.45	54.0	3.46	配当あり	いいえ	12.07	2.89	218.7	2119.0	1437.0	Technology			OK	通常掲載可	OK	8230.2	30.35	13.31	69.9	0.0	1860.9	129.2	41.8	12.35	4
3922	ＰＲ　ＴＩＭＥＳ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	2282.0	0.74	16.8	0.74	16.8	0.74	配当あり	いいえ	13.06	3.32	308.6	3340.0	1971.0	Communication Services			OK	通常掲載可	OK	9546.3	37.95	19.28	80.06	0.0	3382.2	174.7	9.62	29.64	
3923	ラクス	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	4	TOPIX Mid400	945.2	0.85	8.0	0.83	8.0	0.85	配当あり	いいえ	25.59	12.86	3347.0	1395.0	721.9	Technology			OK	通常掲載可	OK	60286.0	28.77	23.27	71.17	0.0	12342.0	36.93	21.66	55.38	9
3925	ダブルスタンダード	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	1183.0	5.92	70.0	5.93	70.0	5.92	配当あり	いいえ	14.45	2.39	159.9	1955.0	1140.0	Technology			OK	通常掲載可	OK	8000.6	32.58	11.94	84.81		1752.2	81.89	85.48	16.95	4
3926	オープンドア	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	327.0						配当未取得			2.92	101.4	525.0	225.0	Communication Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2453.7	-1.84	2.02	85.55		-60.9	-36.48		-28.93	
3927	フーバーブレイン	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	938.0	1.71	16.0	1.67	16.0	1.71	配当あり	いいえ	16.56	2.33	50.1	1280.0	696.0	Technology			OK	通常掲載可	OK	5641.4	3.61	29.0	27.35	0.43	214.8	56.65	28.24	16.72	
3928	マイネット	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	219.0						配当未取得		8.17	1.36	18.7	347.0	211.0	Communication Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	7478.3	5.01	-15.46	32.44	1.41	476.4	26.81		0.53	0
3929	ソーシャルワイヤー	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	273.0						配当未取得		14.41	1.8	32.0	375.0	245.0	Communication Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	3513.2	6.47	20.92	51.16	0.47	-75.6	18.95		12.96	0
3930	はてな	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1143.0						配当未取得		24.58	1.62	34.3	1485.0	823.0	Communication Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	3309.4	2.06	5.05	87.98		-2.0	46.51		-28.25	
3931	バリューゴルフ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1990.0	1.26	25.0	1.32	25.0	1.26	配当あり	いいえ		3.45	36.0	2247.0	1401.0	Communication Services			OK	通常掲載可	OK	4426.7	1.2	7.25	33.7	1.31	-497.2	-4.37		0.28	0
3932	アカツキ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	2885.0	4.16	120.0	4.1	120.0	4.16	配当あり	いいえ	7.36	0.92	347.1	3390.0	2480.0	Communication Services			OK	通常掲載可	OK	25856.0	28.79	9.32	72.78	0.26	2101.0	391.82	30.63	13.01	1
3933	チエル	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	473.0	4.86	23.0	4.84	23.0	4.86	配当あり	いいえ	5.38	1.05	35.3	792.0	423.0	Technology			OK	通常掲載可	OK	6896.8	9.83	49.23	29.19	0.86	-411.2	87.97	26.15	19.48	4
3934	ベネフィットジャパン	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	2157.0	4.5	97.0	4.41	97.0	4.5	配当あり	いいえ	12.72	1.45	127.2	2531.0	1650.0	Communication Services			OK	通常掲載可	OK	18394.0	8.06	44.32	60.97	0.24	-481.3	169.62	57.19	11.93	2
3935	エディア	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	736.0	2.31	17.0	2.28	17.0	2.31	配当あり	いいえ	10.04	3.59	43.6	1335.0	612.0	Communication Services			OK	通常掲載可	OK	4659.7	9.54	29.18	57.99	0.29	250.7	73.31	23.19	-69.08	1
3936	グローバルウェイ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	147.0						配当未取得		27.84	5.79	53.7	279.0	117.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	3071.6	-8.5	25.06	40.44	0.34	-543.0	5.28		-60.67	
3937	Ｕｂｉｃｏｍホールディングス	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	953.0	2.62	25.0	2.61	25.0	2.62	配当あり	いいえ	12.96	1.92	115.5	1182.0	908.0	Technology			OK	通常掲載可	OK	5992.6	21.76	-5.49	75.55	0.05	879.3	73.56	33.99	15.35	5
3939	カナミックネットワーク	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	485.0	1.86	9.0	1.9	9.0	1.86	配当あり	いいえ	18.24	47.0	230.2	583.0	420.0	Healthcare			OK	通常掲載可	OK	5500.8	29.21	9.85	71.07	0.14	914.2	26.59	33.85	27.0	7
3940	ノムラシステムコーポレーション	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	112.0	3.17	3.55	3.17	3.55	3.17	配当あり	いいえ	12.68	1.55	50.5	155.0	108.0	Technology			OK	通常掲載可	OK	3320.9	17.66	1.4	88.65		360.1	8.83	40.2	10.4	1
3941	レンゴー	プライム（内国株式）	3150	パルプ・紙	4	素材・化学	4	TOPIX Mid400	1417.5	3.53	50.0	3.48	50.0	3.53	配当あり	いいえ	16.74	0.72	3497.3	1565.0	767.1	Consumer Cyclical			OK	通常掲載可	OK	1008337.0	3.68	1.52	37.26	0.99	-12688.0	84.67	59.05	4.55	2
3943	大石産業	スタンダード（内国株式）	3150	パルプ・紙	4	素材・化学	-	-	1222.0	4.26	52.0	4.28	52.0	4.26	配当あり	いいえ	13.22	0.49	95.8	1499.0	1191.0	Consumer Cyclical			OK	通常掲載可	OK	23487.0	3.05	0.01	69.66	0.03	-293.0	92.46	56.24	3.76	1
3944	古林紙工	スタンダード（内国株式）	3150	パルプ・紙	4	素材・化学	-	-	2425.0	2.06	50.0	2.0	50.0	2.06	配当あり	いいえ	8.51	0.3	26.9	2930.0	2010.0	Consumer Cyclical			OK	通常掲載可	OK	17865.1	2.42	-1.31	49.08	0.31	671.2	284.91	17.55	5.84	0
3945	スーパーバッグ	スタンダード（内国株式）	3150	パルプ・紙	4	素材・化学	-	-	2188.0	5.03	110.0	5.08	110.0	5.03	配当あり	いいえ	4.06	0.59	32.5	2999.0	2081.0	Basic Materials			OK	通常掲載可	OK	27579.0	3.28	2.76	32.3	0.66	801.0	539.3	20.4	15.55	1
3946	トーモク	プライム（内国株式）	3150	パルプ・紙	4	素材・化学	7	TOPIX Small 2	3870.0	4.39	170.0	4.31	170.0	4.39	配当あり	いいえ	8.67	0.63	638.4	4075.0	2860.0	Consumer Cyclical			OK	通常掲載可	OK	224090.0	5.08	2.04	45.63	0.69	5318.0	446.4	38.08	7.61	5
3947	ダイナパック	スタンダード（内国株式）	3150	パルプ・紙	4	素材・化学	-	-	2278.0	3.51	80.0	3.54	80.0	3.51	配当あり	いいえ	7.12	0.46	222.5	2774.0	1922.0	Consumer Cyclical			OK	通常掲載可	OK	67083.4	4.3	7.28	55.22	0.15	3172.6	319.93	25.01	6.27	3
3948	光ビジネスフォーム	スタンダード（内国株式）	3150	パルプ・紙	4	素材・化学	-	-	1111.0	4.5	50.0	4.5	50.0	4.5	配当あり	いいえ	39.99	1.04	59.7	1400.0	940.0	Industrials			OK	通常掲載可	OK	7743.8	2.61	-2.17	81.1	0.03	56.1	27.78	179.99	1.61	2
3950	ザ・パック	プライム（内国株式）	3150	パルプ・紙	4	素材・化学	7	TOPIX Small 2	1350.0	3.11	42.0	3.06	42.0	3.11	配当あり	いいえ	12.61	0.98	749.2	1399.0	1079.0	Consumer Cyclical			OK	通常掲載可	OK	103125.0	6.99	1.64	73.88	0.01	2911.0	107.08	39.22	7.82	4
3951	朝日印刷	スタンダード（内国株式）	3150	パルプ・紙	4	素材・化学	-	-	867.0	4.38	38.0	4.42	38.0	4.38	配当あり	いいえ	11.44	0.5	179.3	941.0	832.0	Consumer Cyclical			OK	通常掲載可	OK	44642.0	3.64	1.59	51.51	0.57	338.0	75.76	50.16	4.56	0
3953	大村紙業	スタンダード（内国株式）	3150	パルプ・紙	4	素材・化学	-	-	745.0	4.03	30.0	4.03	30.0	4.03	配当あり	いいえ	7.25	0.52	26.5	881.0	735.0	Consumer Cyclical			OK	通常掲載可	OK	5939.1	4.65	3.53	70.96	0.05	-233.2	102.75	29.2	7.31	2
3954	昭和パックス	スタンダード（内国株式）	3150	パルプ・紙	4	素材・化学	-	-	2776.0	1.8	50.0	1.72	50.0	1.8	配当あり	いいえ	9.5	0.46	121.9	3470.0	1942.0	Consumer Cyclical			OK	通常掲載可	OK	23316.7	5.91	7.69	70.24	0.05	937.7	292.32	17.1	5.28	0
3955	イムラ	スタンダード（内国株式）	3150	パルプ・紙	4	素材・化学	-	-	802.0	3.74	30.0	3.86	30.0	3.74	配当あり	いいえ	8.44	0.45	80.2	1159.0	759.0	Basic Materials			OK	通常掲載可	OK	21831.0	5.23	4.43	63.47	0.27	-2454.0	95.07	31.56	3.51	0
3958	笹徳印刷	スタンダード（内国株式）	3150	パルプ・紙	4	素材・化学	-	-	550.0	3.27	18.0	3.3	18.0	3.27	配当あり	いいえ	12.78	0.31	30.0	594.0	521.0	Industrials			OK	通常掲載可	OK	12953.2	2.92	-0.67	61.4	0.1	-46.8	43.02	41.84	2.64	0
3962	チェンジホールディングス	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	903.0	2.88	26.0	2.84	26.0	2.88	配当あり	いいえ	9.05	1.34	628.3	1333.0	888.0	Technology			OK	通常掲載可	OK	52827.0	20.99	13.88	44.27	0.62	6349.0	99.74	26.07	29.53	3
3963	シンクロ・フード	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	292.0	5.14	15.0	5.1	15.0	5.14	配当あり	いいえ	30.39	1.72	81.9	748.0	275.0	Industrials			OK	通常掲載可	OK	5541.8	12.06	40.25	41.43	0.78	925.4	9.61	156.09	5.66	1
3964	オークネット	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	1364.0	3.08	42.0	3.06	42.0	3.08	配当あり	いいえ	21.02	4.61	1237.4	1616.0	790.0	Consumer Cyclical			OK	通常掲載可	OK	64139.9	14.84	14.72	51.88		11046.5	64.9	64.71	24.58	5
3965	キャピタル・アセット・プランニング	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	837.0	2.51	21.0	2.51	21.0	2.51	配当あり	いいえ	8.91	1.22	48.2	912.0	727.0	Technology			OK	通常掲載可	OK	9689.4	5.48	18.47	57.1	0.37	328.5	93.94	22.35	12.81	3
3967	エルテス	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	551.0						配当未取得			1.85	34.1	759.0	540.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	8958.8	4.82	22.44	25.85	2.01	-243.6	-27.45		-34.7	
3968	セグエグループ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	565.0	3.19	18.0	3.21	18.0	3.19	配当あり	いいえ	15.2	2.85	205.4	809.0	483.0	Technology			OK	通常掲載可	OK	25074.5	7.4	33.96	22.47	0.95	-3069.4	37.18	48.41	36.11	5
3969	エイトレッド	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1348.0	2.67	36.0	2.66	36.0	2.67	配当あり	いいえ	14.09	1.8	100.9	1609.0	1305.0	Technology			OK	通常掲載可	OK	2902.8	36.17	4.93	81.21		788.0	95.66	37.63	13.33	7
3970	イノベーション	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	757.0	5.28	40.0	5.29	40.0	5.28	配当あり	いいえ		0.7	20.4	1148.0	736.0	Technology			OK	通常掲載可	OK	6968.3	-3.57	30.4	36.96	0.83	-70.0	-171.76		-6.4	0
3974	ＳＣＡＴ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	550.0	2.55	14.0	2.56	14.0	2.55	配当あり	いいえ	12.48	0.83	17.2	680.0	417.0	Technology			OK	通常掲載可	OK	2605.3	7.41	0.4	67.15	0.06	83.4	44.06	31.77	6.51	5
3976	シャノン	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	578.0						配当未取得			2.99	34.3	615.0	336.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	3206.7	-1.61	9.28	-2.42		81.1	-36.93			
3979	うるる	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	385.0	1.12	4.3	1.09	4.3	1.12	配当あり	いいえ	14.45	2.88	106.4	470.0	326.0	Technology			OK	通常掲載可	OK	7751.9	12.03	15.68	45.92	0.16	1120.8	26.65	16.14	21.93	0
3981	ビーグリー	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1193.0	3.77	45.0	3.77	45.0	3.77	配当あり	いいえ	9.78	0.85	66.7	1370.0	1172.0	Communication Services			OK	通常掲載可	OK	16720.2	8.18	-9.36	48.7	0.47	1267.2	122.04	36.87	8.1	4
3983	オロ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	1953.0	2.56	50.0	2.57	50.0	2.56	配当あり	いいえ	16.24	3.0	300.2	3365.0	1785.0	Technology			OK	通常掲載可	OK	8308.0	31.89	5.17	75.34	0.06	1900.3	120.25	41.58	20.64	5
3984	ユーザーローカル	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	1644.0	1.7	28.0	1.75	28.0	1.7	配当あり	いいえ	15.94	2.75	258.5	2199.0	1350.0	Technology			OK	通常掲載可	OK	4582.0	43.03	17.26	87.24		1546.6	103.14	27.15	19.77	4
3985	テモナ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	177.0						配当未取得			1.27	18.9	431.0	168.0	Communication Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1832.6	8.51	0.36	43.29	0.93	178.5	-1.77		11.77	
3986	ビーブレイクシステムズ	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	470.0	2.13	10.0	2.19	10.0	2.13	配当あり	いいえ	23.92	2.84	21.5	578.0	425.33	Technology			OK	通常掲載可	OK	1391.5	10.93	0.89	73.85		176.7	19.65	50.89	5.44	2
3987	エコモット	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	557.0						配当未取得			3.47	28.8	774.0	425.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	3003.8	1.65	11.56	30.65	1.38	-430.2	-10.83		-0.93	
3988	ＳＹＳホールディングス	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	524.0	1.53	8.0	1.56	8.0	1.53	配当あり	いいえ	13.66	1.37	55.4	670.0	506.0	Technology			OK	通常掲載可	OK	14051.1	5.02	13.34	47.42	0.51	355.7	38.35	20.86	12.14	6
3989	シェアリングテクノロジー	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1398.0	3.93	55.0	4.8	55.0	3.93	配当あり	いいえ	22.61	6.81	334.6	1432.0	901.0	Communication Services			OK	通常掲載可	OK	8579.9	24.17	14.35	69.33	0.06	1631.2	61.83	88.95	30.12	1
3991	ウォンテッドリー	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	901.0	2.22	20.0	2.2	20.0	2.22	配当あり	いいえ	10.07	1.69	85.7	1437.0	871.0	Communication Services			OK	通常掲載可	OK	4908.8	33.51	3.95	68.6		2043.5	89.45	22.36	17.94	0
3992	ニーズウェル	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	432.0	2.78	12.0	2.78	12.0	2.78	配当あり	いいえ	20.37	3.45	163.6	625.0	394.0	Technology			OK	通常掲載可	OK	10032.9	11.52	5.07	73.13	0.01	754.3	21.21	56.58	17.44	3
3993	ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	6	TOPIX Small 1	2665.0						配当未取得		33.9	2.32	826.0	4515.0	2484.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	21771.4	24.29	28.88	63.43	0.32	4248.5	78.62		7.16	
3994	マネーフォワード	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	4	TOPIX Mid400	4371.0						配当未取得		152.14	5.38	2424.5	6794.0	2750.5	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	50349.9	-5.27	24.74	34.37	0.77	-7601.1	28.73		8.66	
3996	サインポスト	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	173.0						配当未取得		29.08	1.18	22.1	408.0	165.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	3138.9	3.14	3.81	61.75	0.26	112.2	5.95		4.13	0
3997	トレードワークス	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	325.0	0.62	2.0	0.61	2.0	0.62	配当あり	いいえ	216.67	4.85	132.8	650.0	120.2	Technology			OK	通常掲載可	OK	5052.5	5.14	10.04	44.42	0.61	-173.5	1.5	133.33	7.83	0
3998	すららネット	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	314.0						配当未取得			0.9	19.8	464.0	306.0	Consumer Defensive	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1932.0	3.4	-0.82	88.29	0.0	-244.7	-0.59		-0.71	
4004	レゾナック・ホールディングス	プライム（内国株式）	3200	化学	4	素材・化学	4	TOPIX Mid400	17700.0	0.37	65.0	0.36	65.0	0.37	配当あり	いいえ	110.08	4.51	32034.1	20495.0	3223.0	Basic Materials			OK	通常掲載可	OK	1347125.0	3.46	-3.19	33.17	1.39	23560.0	160.79	40.43	5.47	0
4005	住友化学	プライム（内国株式）	3200	化学	4	素材・化学	4	TOPIX Mid400	513.5	3.12	16.0	3.1	16.0	3.12	配当あり	いいえ	13.83	0.84	8480.0	625.0	341.4	Basic Materials			OK	通常掲載可	OK	2328515.0	8.38	-10.66	29.62	1.14	113193.0	37.13	43.09	9.99	1
4008	住友精化	プライム（内国株式）	3200	化学	4	素材・化学	6	TOPIX Small 1	1272.0	3.77	48.0	3.71	48.0	3.77	配当あり	いいえ	10.83	0.79	821.3	1472.0	859.0	Basic Materials			OK	通常掲載可	OK	148354.0	9.75	0.53	67.84	0.17	4215.0	117.46	40.86	7.76	0
4011	ヘッドウォータース	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	2015.0						配当未取得		146.44	5.78	123.0	4305.0	1862.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	3900.0	5.88	34.21	34.54	1.43	-61.6	13.76		8.25	
4012	アクシス	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1610.0	3.54	57.0	3.51	57.0	3.54	配当あり	いいえ	10.93	1.69	69.2	1768.0	1417.0	Technology			OK	通常掲載可	OK	8134.2	10.92	9.41	75.43	0.0	593.8	147.3	38.7	17.95	4
4013	勤次郎	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	635.0	1.57	10.0	1.6	10.0	1.57	配当あり	いいえ	12.33	1.22	125.1	1530.0	555.0	Technology			OK	通常掲載可	OK	5370.5	28.33	22.71	74.63	0.18	1206.4	51.52	19.41	10.01	1
4014	カラダノート	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	480.0						配当未取得		36.47	5.12	32.1	598.0	385.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2194.0	4.59	6.69	34.05	0.85	-110.4	13.16		32.82	
