コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	注意フラグ	要確認理由	配当ランキング利用可否	記事掲載区分	yfinance状態	売上高_直近期(百万円)	営業利益率(%)	売上成長率_YoY(%)	自己資本比率(%)	DEレシオ	FCF(百万円)	EPS(円)	配当性向(%)	ROE(%)	連続増配(年)
290A	Ｓｙｎｓｐｅｃｔｉｖｅ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1186.0						配当未取得			4.19	1564.1	2140.0	807.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2376.5	-174.11	2.58	78.57	0.24	-9963.5	-3.2		-3.17	
2910	ロック・フィールド	プライム（内国株式）	3050	食料品	1	食品	7	TOPIX Small 2	1330.0	2.26	30.0	2.28	30.0	2.26	配当あり	いいえ	349.08	1.22	347.7	1586.0	1214.0	Consumer Defensive			OK	通常掲載可	OK	51184.0	2.43	-0.34	81.87	0.04	733.0	3.81	787.4	0.34	0
2911	旭松食品	スタンダード（内国株式）	3050	食料品	1	食品	-	-	2276.0	1.54	35.0	1.55	35.0	1.54	配当あり	いいえ	18.29	0.5	41.3	2385.0	2222.0	Consumer Defensive			OK	通常掲載可	OK	7686.9	1.14	-4.12	81.39	0.09	-111.6	124.42	28.13	2.79	2
2914	日本たばこ産業	プライム（内国株式）	3050	食料品	1	食品	1	TOPIX Core30	5975.0	4.05	242.0	4.03	242.0	4.05	配当あり	いいえ	21.24	2.6	106077.6	6474.0	4139.0	Consumer Defensive			OK	通常掲載可	OK	3467675.0	24.62	13.44	48.54	0.41	351670.0	281.36	86.01	13.62	1
2915	ケンコーマヨネーズ	プライム（内国株式）	3050	食料品	1	食品	7	TOPIX Small 2	1954.0	3.58	70.0	3.51	70.0	3.58	配当あり	いいえ	9.82	0.68	281.3	2365.0	1699.0	Consumer Defensive			OK	通常掲載可	OK	92354.0	4.5	0.71	65.02	0.08	166.0	199.0	35.18	7.18	3
2916	仙波糖化工業	スタンダード（内国株式）	3050	食料品	1	食品	-	-	730.0	2.05	15.0	2.05	15.0	2.05	配当あり	いいえ	14.97	0.65	83.1	785.0	695.0	Consumer Defensive			OK	通常掲載可	OK	19423.6	4.65	3.86	59.47	0.26	802.3	48.75	30.77	4.52	0
2917	大森屋	スタンダード（内国株式）	3050	食料品	1	食品	-	-	918.0	1.09	10.0	1.09	10.0	1.09	配当あり	いいえ	50.55	0.39	45.6	963.0	883.0	Consumer Defensive			OK	通常掲載可	OK	16511.2	-0.4	1.26	48.94	0.76	-6917.5	18.16	55.07	0.78	0
2918	わらべや日洋ホールディングス	プライム（内国株式）	3050	食料品	1	食品	6	TOPIX Small 1	2591.0	4.63	120.0	4.56	120.0	4.63	配当あり	いいえ	8.43	0.76	448.7	3820.0	2404.0	Consumer Defensive			OK	通常掲載可	OK	233833.0	3.18	5.11	45.1	0.61	3031.0	307.39	39.04	9.26	1
291A	リスキル	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1761.0						配当未取得		6.02	1.94	35.8	3870.0	1636.0	Consumer Defensive	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2478.4	36.24	26.53	82.04	0.0	639.8	292.29		32.23	
2922	なとり	プライム（内国株式）	3050	食料品	1	食品	7	TOPIX Small 2	1926.0	1.56	30.0	1.55	30.0	1.56	配当あり	いいえ	18.05	0.88	242.3	2040.0	1848.0	Consumer Defensive			OK	通常掲載可	OK	48584.8	3.89	-0.63	64.99	0.18	1210.9	106.7	28.12	4.98	2
2923	サトウ食品	スタンダード（内国株式）	3050	食料品	1	食品	-	-	7980.0	1.88	150.0	1.9	150.0	1.88	配当あり	いいえ	14.37	1.62	402.5	9680.0	6610.0	Consumer Defensive			OK	通常掲載可	OK	46479.0	5.8	9.15	46.02	0.83	-254.3	555.28	27.01	11.83	6
2924	イフジ産業	スタンダード（内国株式）	3050	食料品	1	食品	-	-	2026.0	3.41	69.0	3.42	69.0	3.41	配当あり	いいえ	8.25	1.31	165.1	2520.0	1783.0	Consumer Defensive			OK	通常掲載可	OK	32572.0	8.57	27.45	66.67	0.26	-1052.0	245.71	28.08	16.85	7
2926	篠崎屋	スタンダード（内国株式）	3050	食料品	1	食品	-	-	101.0	5.94	6.0	5.94	6.0	5.94	配当あり	いいえ	22.0	1.07	14.3	166.0	89.0	Consumer Defensive			OK	通常掲載可	OK	2940.2	2.01	5.54	76.84	0.0	53.1	4.59	130.72	10.06	1
2927	ＡＦＣ－ＨＤアムスライフサイエンス	スタンダード（内国株式）	3050	食料品	1	食品	-	-	846.0	4.26	36.0	4.28	36.0	4.26	配当あり	いいえ	8.8	0.77	123.2	918.0	810.0	Consumer Defensive			OK	通常掲載可	OK	32655.0	7.38	8.18	30.94	1.59	-1751.9	96.13	37.45	8.69	2
2929	ファーマフーズ	プライム（内国株式）	3050	食料品	1	食品	7	TOPIX Small 2	571.0	4.38	25.0	4.5	25.0	4.38	配当あり	いいえ		1.64	165.8	1064.0	513.0	Healthcare			OK	通常掲載可	OK	62147.0	3.9	-9.37	31.68	1.46	4513.0	-58.33		4.23	0
2930	北の達人コーポレーション	プライム（内国株式）	3200	化学	4	素材・化学	7	TOPIX Small 2	116.0	3.02	3.5	3.02	3.5	3.02	配当あり	いいえ	23.25	2.01	161.8	154.0	112.0	Consumer Defensive			OK	通常掲載可	OK	11210.3	8.93	-5.21	84.8	0.0	837.9	4.99	70.14	8.73	2
2931	ユーグレナ	プライム（内国株式）	3050	食料品	1	食品	6	TOPIX Small 1	325.0	0.62	2.0	0.6	2.0	0.62	配当あり	いいえ		1.38	452.6	513.0	318.0	Consumer Defensive			OK	通常掲載可	OK	50370.0	6.2	5.78	42.8	0.89	4593.0	-5.91		3.32	
2932	ＳＴＩフードホールディングス	スタンダード（内国株式）	3050	食料品	1	食品	-	-	1033.0	3.87	40.0	3.85	40.0	3.87	配当あり	いいえ	7.58	1.84	183.6	1424.0	1000.0	Consumer Defensive			OK	通常掲載可	OK	38605.0	6.64	8.5	45.98	0.42	1450.0	136.24	29.36	25.61	0
2933	紀文食品	プライム（内国株式）	3050	食料品	1	食品	7	TOPIX Small 2	1058.0	2.17	23.0	2.18	23.0	2.17	配当あり	いいえ	21.99	0.94	241.5	1224.0	1013.0	Consumer Defensive			OK	通常掲載可	OK	108912.1	4.14	2.25	28.65	1.34	1872.4	48.11	47.81	5.17	3
2934	ジェイフロンティア	グロース（内国株式）	3050	食料品	1	食品	-	-	1573.0						配当未取得			4.97	83.9	2050.0	1196.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	21504.5	1.37	21.39	15.33	3.09	447.2	-14.9		4.64	
2935	ピックルスホールディングス	プライム（内国株式）	3050	食料品	1	食品	7	TOPIX Small 2	1127.0	2.57	29.0	2.62	29.0	2.57	配当あり	いいえ	10.52	0.7	141.2	1394.0	965.0	Consumer Defensive			OK	通常掲載可	OK	40923.0	5.1	-1.43	66.34	0.16	3777.0	107.14	27.07	7.09	0
2936	ベースフード	グロース（内国株式）	3050	食料品	1	食品	-	-	284.0						配当未取得		57.84	11.19	151.6	555.0	272.0	Consumer Defensive	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	15191.9	1.43	-0.33	33.77	0.47	128.1	4.91		21.92	
2937	サンクゼール	グロース（内国株式）	3050	食料品	1	食品	-	-	1673.0	2.09	35.0	2.09	35.0	2.09	配当あり	いいえ	25.08	3.0	155.7	1991.0	1515.0	Consumer Defensive			OK	通常掲載可	OK	20600.6	3.84	5.82	50.8	0.34	959.2	66.7	52.47	12.18	0
2938	オカムラ食品工業	スタンダード（内国株式）	3050	食料品	1	食品	-	-	1238.0	0.65	8.0	0.61	8.0	0.65	配当あり	いいえ	26.91	3.27	622.1	1682.0	1019.0	Consumer Defensive			OK	通常掲載可	OK	35345.0	8.55	8.2	38.87	1.08	1552.0	46.0	17.39	14.63	2
2961	日本調理機	スタンダード（内国株式）	3550	金属製品	3	建設・資材	-	-	6790.0	1.33	90.0	1.35	90.0	1.33	配当あり	いいえ	13.35	0.99	75.7	7610.0	3905.0	Industrials			OK	通常掲載可	OK	18118.9	4.66	-1.76	56.33	0.05	-887.5	508.44	17.7	7.59	0
2962	テクニスコ	スタンダード（内国株式）	3550	金属製品	3	建設・資材	-	-	1858.0						配当未取得			10.74	170.8	2267.0	261.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	4683.2	-10.18	-12.42	49.3	0.85	-817.9	-291.93		-86.94	
296A	令和アカウンティング・ホールディングス	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	754.0	4.38	33.0	4.35	33.0	4.38	配当あり	いいえ	19.94	10.69	282.0	889.0	611.0	Industrials			OK	通常掲載可	OK	5705.1	34.85	14.57	65.42	0.0	1281.0	37.82	87.26	49.55	
2970	ＧＬＣ　ＧＲＯＵＰ	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	907.0						配当未取得		9.49	2.55	150.4	1274.0	750.0	Real Estate	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	24505.0	10.5	43.09	30.54	1.7	1235.0	95.55		21.59	
2975	スター・マイカ・ホールディングス	プライム（内国株式）	8050	不動産業	17	不動産	7	TOPIX Small 2	1445.0	3.53	51.0	3.17	51.0	3.53	配当あり	いいえ	11.71	1.56	548.2	1846.0	917.0	Real Estate			OK	通常掲載可	OK	69158.3	10.58	23.83	25.72	2.72	-5231.2	123.41	41.33	17.83	6
2978	ツクルバ	グロース（内国株式）	8050	不動産業	17	不動産	-	-	349.0						配当未取得		57.97	2.04	40.9	637.0	329.0	Real Estate	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	8099.0	3.39	47.71	31.45	1.89	-1499.9	6.02		1.11	
297A	アルピコホールディングス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	214.0	2.34	5.0	2.35	5.0	2.34	配当あり	いいえ	7.81	0.95	147.7	260.0	206.0	Industrials			OK	通常掲載可	OK	107422.0	3.64	3.45	25.97	1.69	1161.5	27.39	18.25	13.26	
2980	ＳＲＥホールディングス	プライム（内国株式）	8050	不動産業	17	不動産	7	TOPIX Small 2	2386.0	0.84	20.0	0.85	20.0	0.84	配当あり	いいえ	20.99	2.46	384.5	4150.0	2278.0	Real Estate			OK	通常掲載可	OK	32858.6	12.72	23.11	31.74	1.72	-9174.7	113.66	17.6	12.67	
2981	ランディックス	グロース（内国株式）	8050	不動産業	17	不動産	-	-	2020.0	2.77	56.0	2.82	56.0	2.77	配当あり	いいえ	6.24	1.16	115.1	2970.0	1600.0	Real Estate			OK	通常掲載可	OK	23528.1	12.76	16.09	39.09	1.41	-373.9	323.63	17.3	20.31	4
2982	ＡＤワークスグループ	プライム（内国株式）	8050	不動産業	17	不動産	-	-	392.0	5.1	20.0	5.06	20.0	5.1	配当あり	いいえ	5.81	1.18	193.5	519.0	300.0	Real Estate			OK	通常掲載可	OK	67532.0	7.39	35.31	28.56	2.22	-7282.3	67.51	29.63	20.44	5
2983	アールプランナー	グロース（内国株式）	8050	不動産業	17	不動産	-	-	1452.0	3.1	45.0	3.09	45.0	3.1	配当あり	いいえ	6.3	1.89	155.0	2400.0	837.5	Real Estate			OK	通常掲載可	OK	48623.9	7.71	21.0	22.27	2.48	-1432.7	230.46	19.53	38.36	3
2984	ヤマイチエステート	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	738.0	4.2	31.0	4.25	31.0	4.2	配当あり	いいえ	11.3	0.46	64.0	791.0	665.0	Real Estate			OK	通常掲載可	OK	17638.5	10.95	-15.64	22.49	2.97	-8499.6	65.32	47.46	4.13	0
2986	ＬＡホールディングス	グロース（内国株式）	8050	不動産業	17	不動産	-	-	2728.0	10.7	292.0	10.51	292.0	10.7	配当あり	いいえ	9.47	2.14	625.4	3956.67	1990.0	Real Estate	高利回り要確認	1株配当が株価の10%以上 / 配当利回りが8%以上	要確認	手動確認後に掲載	OK_高利回り要確認	46544.3	21.54	4.11	29.38	2.19	-13854.5	288.18	101.33	25.85	5
298A	ＧＶＡ　ＴＥＣＨ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	324.0						配当未取得			5.09	15.0	930.0	266.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1483.8	-20.37	27.32	20.07	2.48	-452.1	-68.2		-70.08	
2991	ランドネット	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	578.0	1.92	11.1	1.93	11.1	1.92	配当あり	いいえ	6.09	1.1	138.5	823.5	534.0	Real Estate			OK	通常掲載可	OK	77790.9	3.58	22.22	32.69	1.47	-4200.6	94.93	11.69	23.87	4
2993	長栄	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	2150.0	4.65	100.0	4.65	100.0	4.65	配当あり	いいえ	9.58	0.77	94.3	2749.0	2010.0	Real Estate			OK	通常掲載可	OK	11008.0	17.88	9.88	16.85	4.47	-5265.9	224.46	44.55	8.22	2
2997	ストレージ王	グロース（内国株式）	8050	不動産業	17	不動産	-	-	938.0						配当未取得		14.81	1.51	17.4	1275.0	865.0	Real Estate	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	3999.8	4.79	-6.17	26.32	2.34	-445.0	63.32		5.53	
2998	クリアル	グロース（内国株式）	8050	不動産業	17	不動産	-	-	496.0	1.61	8.0	1.66	8.0	1.61	配当あり	いいえ	8.19	1.54	176.8	1554.0	415.0	Financial Services			OK	通常掲載可	OK	37795.0	7.78	-9.63	25.92	0.76	-9612.9	60.54	13.21	23.15	
2999	ホームポジション	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	594.0	1.68	10.0	1.69	10.0	1.68	配当あり	いいえ	8.58	0.94	55.8	622.0	405.0	Consumer Cyclical			OK	通常掲載可	OK	17364.5	3.25	-11.99	39.86	1.34	-2071.3	69.2	14.45	11.21	0
299A	クラシル	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	926.0						配当未取得		16.89	2.98	396.4	2285.0	900.0	Communication Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	17001.3	20.37	29.76	78.29		2830.6	54.82		20.65	
3001	片倉工業	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	7	TOPIX Small 2	2461.0	2.44	60.0	2.48	60.0	2.44	配当あり	いいえ	13.61	0.77	778.9	3240.0	2278.0	Industrials			OK	通常掲載可	OK	40652.0	14.41	3.11	63.8	0.08	5578.0	180.77	33.19	6.54	3
3002	グンゼ	プライム（内国株式）	3100	繊維製品	4	素材・化学	6	TOPIX Small 1	3855.0	3.81	147.0	3.8	147.0	3.81	配当あり	いいえ	243.22	1.08	1208.3	4765.0	3545.0	Consumer Cyclical			OK	通常掲載可	OK	130918.0	3.73	-4.52	72.81	0.13	17271.0	15.85	927.44	0.5	4
3003	ヒューリック	プライム（内国株式）	8050	不動産業	17	不動産	4	TOPIX Mid400	1664.5	4.03	67.0	3.95	67.0	4.03	配当あり	いいえ	11.06	1.39	12638.9	2094.0	1414.5	Real Estate			OK	通常掲載可	OK	727447.0	25.68	22.96	26.05	2.42	-176825.0	150.52	44.51	12.99	13
3004	神栄	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	2181.0	5.04	110.0	5.06	110.0	5.04	配当あり	いいえ	6.34	0.79	85.4	2827.0	1822.0	Industrials			OK	通常掲載可	OK	43267.0	3.8	7.74	36.89	1.11	1049.0	343.87	31.99	13.71	2
300A	ＭＩＣ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	2971.0	2.59	77.0	2.63	77.0	2.59	配当あり	いいえ	17.13		211.0	3350.0	2142.0	Communication Services			OK	通常掲載可	OK	15092.4	11.17	22.95	74.91	0.08	-752.7	173.4	44.41		
3010	ポラリス・ホールディングス	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	197.0	10.15	20.0	10.15	20.0	10.15	配当あり	いいえ	10.02	1.43	460.8	244.0	161.0	Consumer Cyclical	高利回り要確認	1株配当が株価の10%以上 / 配当利回りが8%以上	要確認	手動確認後に掲載	OK_高利回り要確認	48469.3	8.34	73.84	46.46	0.92	5274.6	19.66	101.73	15.2	
3011	バナーズ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	144.0	3.47	5.0	3.4	5.0	3.47	配当あり	いいえ	10.6	0.8	22.0	265.0	138.0	Consumer Cyclical			OK	通常掲載可	OK	5601.3	6.14	19.56	29.73	1.18	497.6	13.58	36.82	7.67	1
3020	アプライド	スタンダード（内国株式）	6100	小売業	14	小売	-	-	4030.0	3.47	140.0	3.46	140.0	3.47	配当あり	いいえ	4.8	0.79	108.9	4765.0	3230.0	Technology			OK	通常掲載可	OK	48010.0	7.15	1.53	62.73	0.0	2158.0	839.57	16.68	17.61	2
3021	パシフィックネット	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1728.0	3.01	52.0	2.99	52.0	3.01	配当あり	いいえ	11.53	2.34	90.8	2550.0	1230.0	Technology			OK	通常掲載可	OK	8099.5	10.4	17.02	27.32	2.27	-1069.9	149.9	34.69	27.44	8
3023	ラサ商事	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	1805.0	4.43	80.0	4.45	80.0	4.43	配当あり	いいえ	8.09	0.81	190.2	2502.0	1437.0	Basic Materials			OK	通常掲載可	OK	28201.0	10.49	6.15	71.11	0.13	2061.0	223.06	35.86	10.5	1
3024	クリエイト	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1031.0	3.88	40.0	3.89	40.0	3.88	配当あり	いいえ	11.01	0.72	40.2	1294.0	980.0	Industrials			OK	通常掲載可	OK	37323.5	2.21	2.12	30.42	0.13	957.0	93.65	42.71	6.68	3
3028	アルペン	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	2017.0	2.97	60.0	2.93	60.0	2.97	配当あり	いいえ	16.75	0.63	756.4	2507.0	1851.0	Consumer Cyclical			OK	通常掲載可	OK	268655.0	3.17	6.21	58.83	0.1	1876.0	120.42	49.83	3.91	0
302A	ビースタイルホールディングス	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	549.0						配当未取得		30.96	1.22	16.0	719.5	495.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	12008.8	1.58	7.09	33.94	1.06	-289.9	17.73		3.94	
3030	ハブ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	808.0	1.24	10.0	1.25	10.0	1.24	配当あり	いいえ	16.76	2.98	101.6	1104.0	755.0	Consumer Cyclical			OK	通常掲載可	OK	11440.9	4.67	6.77	51.21	0.38	388.4	48.2	20.75	19.33	1
3031	ラクーンホールディングス	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	578.0	3.81	22.0	3.8	22.0	3.81	配当あり	いいえ	14.74	2.56	117.5	754.0	550.0	Consumer Cyclical			OK	通常掲載可	OK	6098.4	20.57	5.0	28.27	0.27	862.3	39.2	56.12	17.95	1
3034	クオールホールディングス	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	1870.0	2.89	54.0	2.9	54.0	2.89	配当あり	いいえ	9.47	1.22	702.7	2404.0	1681.0	Healthcare			OK	通常掲載可	OK	290772.0	5.09	10.15	36.33	0.65	10611.0	197.37	27.36	13.89	1
3035	ケイティケイ	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	855.0	2.34	20.0	2.34	20.0	2.34	配当あり	いいえ	12.09	0.99	46.8	895.0	605.0	Industrials			OK	通常掲載可	OK	18927.6	2.25	4.52	47.97	0.22	202.6	70.71	28.28	8.53	4
3036	アルコニックス	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	2486.0	3.62	90.0	3.62	90.0	3.62	配当あり	いいえ	13.33	0.94	747.3	3310.0	1833.0	Basic Materials			OK	通常掲載可	OK	219720.0	4.43	11.53	35.63	0.76	-6235.0	186.43	48.28	7.55	9
3038	神戸物産	プライム（内国株式）	6050	卸売業	13	商社・卸売	4	TOPIX Mid400	2565.5	1.25	32.0	1.21	32.0	1.25	配当あり	いいえ	16.77	3.3	5690.6	4670.0	2516.0	Consumer Defensive			OK	通常掲載可	OK	551701.0	7.23	8.63	62.03	0.19	32768.0	152.94	20.92	21.66	2
303A	ｖｉｓｕｍｏ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	552.0						配当未取得		13.19	1.57	11.3	1435.0	539.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	973.2	8.4	17.37	67.89	0.15	-18.6	41.85		11.9	
3040	ソリトンシステムズ	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	1885.0	3.18	60.0	3.09	60.0	3.18	配当あり	いいえ	15.21	2.61	349.5	2314.0	1280.0	Technology			OK	通常掲載可	OK	19762.0	14.4	6.21	50.51	0.01	3382.0	123.9	48.43	20.33	5
3041	ビューティカダンホールディングス	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	419.0	1.25	5.25	1.16	5.25	1.25	配当あり	いいえ		3.34	17.2	603.0	407.0	Consumer Cyclical			OK	通常掲載可	OK	6982.9	1.22	8.89	20.02	2.73	25.4	-0.21		-5.14	1
3042	セキュアヴェイル	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	285.0	1.05	3.0	1.04	3.0	1.05	配当あり	いいえ	20.8	1.71	21.9	438.0	270.0	Technology			OK	通常掲載可	OK	1279.9	8.81	11.38	81.16	0.01	35.7	13.7	21.9	8.57	0
3045	カワサキ	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1469.0	3.4	50.0	3.41	50.0	3.4	配当あり	いいえ	8.94	0.73	31.3	1576.0	1383.0	Consumer Cyclical			OK	通常掲載可	OK	2291.3	22.53	4.96	71.42	0.18	498.4	164.27	30.44	5.17	0
3046	ジンズホールディングス	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	7790.0	1.48	115.0	1.43	115.0	1.48	配当あり	いいえ	22.93	5.37	1818.6	10330.0	4920.0	Healthcare			OK	通常掲載可	OK	97215.0	12.44	17.13	54.86	0.18	5096.0	339.71	33.85	25.53	3
3048	ビックカメラ	プライム（内国株式）	6100	小売業	14	小売	4	TOPIX Mid400	1606.0	2.68	43.0	2.6	43.0	2.68	配当あり	いいえ	14.06	1.55	2750.3	1886.0	1512.0	Consumer Cyclical			OK	通常掲載可	OK	974483.0	3.11	5.63	34.23	0.57	15155.0	114.22	37.65	10.75	2
304A	フォルシア	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1885.0						配当未取得		47.64	1.18	23.2	2749.0	1676.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2197.6	3.25	-4.88	92.27		58.2	39.57		2.48	
3050	ＤＣＭホールディングス	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	1484.0	3.23	48.0	3.15	48.0	3.23	配当あり	いいえ	11.68	0.71	2033.3	1746.0	1328.0	Consumer Cyclical			OK	通常掲載可	OK	544602.0	6.1	11.46	40.79	1.11	20105.0	127.03	37.79	6.47	7
3053	ペッパーフードサービス	スタンダード（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	177.0						配当未取得			3.18	108.7	219.0	166.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	14553.0	0.3	4.04	57.17	0.0	-227.0	-1.89		-3.47	0
