コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	注意フラグ	要確認理由	配当ランキング利用可否	記事掲載区分	yfinance状態	売上高_直近期(百万円)	営業利益率(%)	売上成長率_YoY(%)	自己資本比率(%)	DEレシオ	FCF(百万円)	EPS(円)	配当性向(%)	ROE(%)	連続増配(年)
335A	ミライロ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	339.0						配当未取得		53.22	4.14	37.4	678.0	329.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	832.3	17.08	17.3	75.25	0.18	137.8	6.37		7.78	
3360	シップヘルスケアホールディングス	プライム（内国株式）	6050	卸売業	13	商社・卸売	4	TOPIX Mid400	2166.0	3.0	65.0	3.0	65.0	3.0	配当あり	いいえ	15.01	1.32	1993.1	2839.0	1938.0	Healthcare			OK	通常掲載可	OK	718163.0	3.39	5.89	39.23	0.2	17363.0	144.26	45.06	8.92	9
3361	トーエル	スタンダード（内国株式）	6100	小売業	14	小売	-	-	879.0	2.62	23.0	2.63	23.0	2.62	配当あり	いいえ	10.23	0.75	164.6	967.0	782.0	Utilities			OK	通常掲載可	OK	27388.2	7.07	1.06	76.22	0.05	1778.7	85.91	26.77	7.59	0
336A	ダイナミックマッププラットフォーム	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	872.0						配当未取得			2.85	206.2	1275.0	532.0	Communication Services	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	5686.0	-33.01	-23.83	66.34	0.22	-1685.0	-72.32		-21.11	
3370	フジタコーポレーション	スタンダード（内国株式）	6100	小売業	14	小売	-	-	489.0	0.61	3.0	0.62	3.0	0.61	配当あり	いいえ	13.57	4.86	16.8	631.0	314.0	Consumer Cyclical			OK	通常掲載可	OK	4892.5	2.33	6.62	8.52	8.66	-19.1	36.04	8.32	42.96	0
3371	ソフトクリエイトホールディングス	プライム（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	1761.0	3.52	62.0	3.58	62.0	3.52	配当あり	いいえ	10.82	1.74	448.3	2425.0	1569.0	Technology			OK	通常掲載可	OK	34391.4	18.05	11.11	60.91	0.01	3682.6	162.73	38.1	17.3	6
3372	関門海	スタンダード（内国株式）	6100	小売業	14	小売	-	-	220.0						配当未取得		24.34	2.14	30.1	265.0	217.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	5264.1	6.22	4.95	38.89	1.11	484.5	9.04		9.12	
3374	内外テック	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	3450.0	3.19	110.0	3.29	110.0	3.19	配当あり	いいえ	12.43	0.95	120.7	3630.0	2001.0	Industrials			OK	通常掲載可	OK	35337.7	4.39	-9.42	48.49	0.29	-624.2	277.64	39.62	7.86	1
3375	ＺＯＡ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	1637.0	4.58	75.0	4.6	75.0	4.58	配当あり	いいえ	6.29	0.65	20.6	2072.0	1545.0	Technology			OK	通常掲載可	OK	9523.5	5.11	2.69	60.36	0.27	296.2	260.31	28.81	10.69	1
3377	バイク王＆カンパニー	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	376.0	2.93	11.0	2.88	11.0	2.93	配当あり	いいえ	16.27	0.77	53.8	555.0	358.0	Consumer Cyclical			OK	通常掲載可	OK	38574.1	33.53	13.57	53.8	0.34	101.9	23.11	47.6	4.73	0
3382	セブン＆アイ・ホールディングス	プライム（内国株式）	6100	小売業	14	小売	1	TOPIX Core30	1948.0	3.08	60.0	3.07	60.0	3.08	配当あり	いいえ	16.4	1.24	45032.7	2417.0	1811.0	Consumer Defensive			OK	通常掲載可	OK	10430268.0	4.06	-12.88	39.6	1.05	262413.0	118.79	50.51	7.61	1
3386	コスモ・バイオ	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1279.0	3.91	50.0	4.07	50.0	3.91	配当あり	いいえ	21.56	0.77	72.6	1486.0	1083.0	Healthcare			OK	通常掲載可	OK	10766.0	3.19	7.26	74.02	0.0	314.0	59.31	84.3	3.58	0
3387	クリエイト・レストランツ・ホールディングス	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	733.0	0.68	5.0	0.68	5.0	0.68	配当あり	いいえ	65.98	7.05	3086.1	833.5	685.0	Consumer Cyclical			OK	通常掲載可	OK	165449.0	4.8	5.82	31.34	1.49	18219.0	11.11	45.0	11.36	4
3388	明治電機工業	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	2133.0	4.5	96.0	4.55	96.0	4.5	配当あり	いいえ	9.56	0.72	268.8	2516.0	1820.0	Technology			OK	通常掲載可	OK	76360.0	4.81	-2.94	66.34	0.0	7710.9	223.13	43.02	7.88	3
338A	ＺｅｎｍｕＴｅｃｈ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	1974.0						配当未取得		32.66	3.39	53.7	6945.0	1890.0	Technology	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	851.9	16.92	31.28	63.33	0.12	-73.6	60.44		19.07	
3391	ツルハホールディングス	プライム（内国株式）	6100	小売業	14	小売	4	TOPIX Mid400	2017.0	2.38	48.0	2.33	48.0	2.38	配当あり	いいえ	14.0	1.04	9137.6	2993.0	1889.0	Healthcare			OK	通常掲載可	OK	1450585.0	4.35	41.18	53.14	0.24	56124.0	144.06	33.32	7.55	0
3392	デリカフーズホールディングス	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	825.0	3.27	27.0	3.28	27.0	3.27	配当あり	いいえ	8.84	1.28	134.0	1033.0	584.0	Consumer Defensive			OK	通常掲載可	OK	62219.2	3.39	5.88	35.35	1.05	1589.6	93.36	28.92	15.57	0
3393	スターティアホールディングス	プライム（内国株式）	6050	卸売業	13	商社・卸売	-	-	3000.0	10.4	312.0	10.31	312.0	10.4	配当あり	いいえ	12.09	3.17	280.5	3100.0	2545.0	Technology	高利回り要確認	1株配当が株価の10%以上 / 配当利回りが8%以上	要確認	手動確認後に掲載	OK_高利回り要確認	23790.0	13.63	7.11	54.01	0.34	3057.1	248.05	125.78	29.21	5
3395	サンマルクホールディングス	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	2476.0	2.18	54.0	2.15	54.0	2.18	配当あり	いいえ	19.76	1.69	530.8	3195.0	2287.0	Consumer Cyclical			OK	通常掲載可	OK	88432.4	5.82	24.74	44.69	0.65	5777.8	125.3	43.1	8.68	3
3396	フェリシモ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	851.0	2.94	25.0	2.92	25.0	2.94	配当あり	いいえ	16.88	0.31	60.6	958.0	809.0	Consumer Cyclical			OK	通常掲載可	OK	29179.0	0.74	-0.92	70.04	0.0	297.0	50.42	49.58	1.84	0
3397	トリドールホールディングス	プライム（内国株式）	6100	小売業	14	小売	4	TOPIX Mid400	3794.0	0.32	12.0	0.31	12.0	0.32	配当あり	いいえ	176.22	3.61	3335.6	5391.0	3492.0	Consumer Cyclical			OK	通常掲載可	OK	278715.0	7.89	3.91	29.9	1.88	35407.0	21.53	55.74	2.91	2
3399	丸千代山岡家	スタンダード（内国株式）	6100	小売業	14	小売	-	-	3310.0	0.91	30.0	0.89	30.0	0.91	配当あり	いいえ	17.65	43.24	652.1	4070.0	2595.0	Consumer Cyclical			OK	通常掲載可	OK	43000.8	10.88	24.33	55.41	0.18	3126.3	187.53	16.0	7.91	2
339A	プログレス・テクノロジーズ　グループ	グロース（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	900.0	3.33	30.0	3.3	30.0	3.33	配当あり	いいえ	6.07	1.16	68.6	1594.0	870.0	Technology			OK	通常掲載可	OK	6314.0	28.25	11.77	52.28	0.41	1887.0	148.33	20.23	24.42	
3401	帝人	プライム（内国株式）	3100	繊維製品	4	素材・化学	4	TOPIX Mid400	1622.5	3.08	50.0	3.08	50.0	3.08	配当あり	いいえ		0.86	3130.1	1773.0	1177.0	Industrials			OK	通常掲載可	OK	873190.0	-8.1	-13.16	39.61	0.92	8417.0	-456.26		-21.78	2
3402	東レ	プライム（内国株式）	3100	繊維製品	4	素材・化学	4	TOPIX Mid400	1125.0	2.31	26.0	2.31	26.0	2.31	配当あり	いいえ	21.27	0.91	16395.0	1353.5	913.7	Consumer Cyclical			OK	通常掲載可	OK	2585077.0	3.76	0.85	51.77	0.5	65262.0	52.88	49.17	4.77	1
3405	クラレ	プライム（内国株式）	3200	化学	4	素材・化学	4	TOPIX Mid400	1655.0	3.26	54.0	3.24	54.0	3.26	配当あり	いいえ	70.37	0.67	4986.5	1946.0	1490.5	Basic Materials			OK	通常掲載可	OK	808447.0	7.28	-2.23	56.99	0.38	936.0	23.52	229.59	0.95	0
3407	旭化成	プライム（内国株式）	3200	化学	4	素材・化学	2	TOPIX Large70	1782.5	2.47	44.0	2.46	44.0	2.47	配当あり	いいえ	15.24	1.16	24098.1	1889.0	996.8	Industrials			OK	通常掲載可	OK	3074505.0	7.52	1.22	50.47	0.48	92054.0	116.95	37.62	8.02	1
3409	北紡	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	-	-	91.0						配当未取得			1.84	28.7	293.0	87.0	Consumer Cyclical	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1631.4	-3.01	24.79	55.23	0.45	-43.1	-4.88		-9.59	
340A	ジグザグ	グロース（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	316.0						配当未取得		11.21	1.89	24.5	931.0	303.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	1412.2	22.86	27.66	52.37	0.02	187.2	28.19		16.86	
3415	ＴＯＫＹＯ　ＢＡＳＥ	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	335.0	2.09	7.0	2.05	7.0	2.09	配当あり	いいえ	12.31	2.33	142.8	594.0	324.0	Consumer Cyclical			OK	通常掲載可	OK	23734.3	8.24	17.45	42.16	0.92	182.7	27.22	25.72	22.11	2
3416	ピクスタ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	824.0	5.46	45.0	5.48	45.0	5.46	配当あり	いいえ	15.49	1.29	14.3	1095.0	782.0	Consumer Cyclical			OK	通常掲載可	OK	2663.6	5.68	-7.59	50.11	0.0	-173.4	53.2	84.59	4.36	0
3417	大木ヘルスケアホールディングス	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1126.0	2.66	30.0	2.66	30.0	2.66	配当あり	いいえ	11.47	0.45	153.6	1472.0	1047.0	Healthcare			OK	通常掲載可	OK	360358.0	0.2	3.12	23.02	0.46	-2810.0	98.19	30.55	3.92	10
3418	バルニバービ	グロース（内国株式）	6100	小売業	14	小売	-	-	1118.0	0.67	7.5	0.67	7.5	0.67	配当あり	いいえ	26.71	2.0	120.9	1241.0	1008.0	Consumer Cyclical			OK	通常掲載可	OK	13453.0	4.82	0.67	32.48	1.27	-350.4	41.85	17.92	5.24	0
341A	トヨコー	グロース（内国株式）	2050	建設業	3	建設・資材	-	-	2014.0						配当未取得		52.37	9.79	274.7	3600.0	1755.0	Industrials	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	3133.8	20.07	54.69	55.78	0.58	-70.7	38.46		21.97	
3420	ケー・エフ・シー	スタンダード（内国株式）	3550	金属製品	3	建設・資材	-	-	1509.0	4.64	70.0	4.64	70.0	4.64	配当あり	いいえ	10.63	0.5	111.1	1746.0	1470.0	Industrials			OK	通常掲載可	OK	25548.0	4.23	-2.01	73.95	0.04	444.9	141.9	49.33	4.81	2
3421	稲葉製作所	スタンダード（内国株式）	3550	金属製品	3	建設・資材	7	TOPIX Small 2	1771.0	2.48	44.0	2.48	44.0	2.48	配当あり	いいえ	16.45	0.63	278.7	1878.0	1558.0	Consumer Cyclical			OK	通常掲載可	OK	42414.2	7.23	1.41	71.97		1347.6	107.68	40.86	3.91	3
3422	Ｊ－ＭＡＸ	スタンダード（内国株式）	3550	金属製品	3	建設・資材	-	-	496.0	1.61	8.0	1.64	8.0	1.61	配当あり	いいえ	6.39	0.3	56.9	516.0	304.0	Consumer Cyclical			OK	通常掲載可	OK	51919.0	3.58	10.23	30.83	1.33	2308.0	77.65	10.3	4.71	0
3423	エスイー	スタンダード（内国株式）	3550	金属製品	3	建設・資材	-	-	263.0	4.56	12.0	4.55	12.0	4.56	配当あり	いいえ		0.76	79.4	335.0	257.0	Industrials			OK	通常掲載可	OK	25401.0	2.36	-1.88	42.58	0.53	386.2	-14.39		-3.94	0
3426	アトムリビンテック	スタンダード（内国株式）	3550	金属製品	3	建設・資材	-	-	1300.0	2.42	31.5	2.42	31.5	2.42	配当あり	いいえ	13.72	0.49	51.9	1579.0	1278.0	Industrials			OK	通常掲載可	OK	10162.5	3.28	-2.43	76.97		356.4	94.77	33.24	3.57	0
3431	宮地エンジニアリンググループ	プライム（内国株式）	3550	金属製品	3	建設・資材	6	TOPIX Small 1	1523.0	4.92	75.0	4.9	75.0	4.92	配当あり	いいえ	12.38	0.94	403.9	2157.0	1429.0	Industrials			OK	通常掲載可	OK	56659.0	7.99	-24.18	52.23	0.01	6522.0	123.02	60.97	7.05	4
3433	トーカロ	プライム（内国株式）	3550	金属製品	3	建設・資材	6	TOPIX Small 1	3390.0	2.54	86.0	2.65	86.0	2.54	配当あり	いいえ	20.05	3.02	2016.0	3460.0	1832.0	Industrials			OK	通常掲載可	OK	58490.0	24.12	7.85	74.76	0.11	-2170.0	169.06	50.87	15.68	5
3434	アルファＣｏ	スタンダード（内国株式）	3550	金属製品	3	建設・資材	-	-	1204.0	4.98	60.0	4.93	60.0	4.98	配当あり	いいえ	8.36	0.3	115.7	1405.0	1071.0	Consumer Cyclical			OK	通常掲載可	OK	73511.0	1.24	-1.39	52.32	0.5	2024.0	143.97	41.68	3.42	3
3435	サンコーテクノ	スタンダード（内国株式）	3550	金属製品	3	建設・資材	-	-	1465.0	3.14	46.0	3.15	46.0	3.14	配当あり	いいえ	7.28	0.58	115.9	1498.0	1210.0	Industrials			OK	通常掲載可	OK	21760.8	8.24	2.4	69.54	0.2	549.5	201.19	22.86	8.2	4
3436	ＳＵＭＣＯ	プライム（内国株式）	3550	金属製品	3	建設・資材	4	TOPIX Mid400	4729.0	0.42	20.0	0.5	20.0	0.42	配当あり	いいえ		2.9	16537.9	4729.0	1075.0	Technology			OK	通常掲載可	OK	409670.0	0.33	3.29	51.28	0.61	-10993.0	-33.44		-3.48	0
3437	特殊電極	スタンダード（内国株式）	3550	金属製品	3	建設・資材	-	-	2630.0	3.88	102.0	3.81	102.0	3.88	配当あり	いいえ	9.1	0.53	41.6	3910.0	2400.0	Industrials			OK	通常掲載可	OK	10915.7	5.35	3.57	65.77	0.21	181.2	289.01	35.29	5.89	3
3439	三ツ知	スタンダード（内国株式）	3550	金属製品	3	建設・資材	-	-	680.0	2.94	20.0	2.94	20.0	2.94	配当あり	いいえ	97.14	0.31	31.8	790.0	605.0	Consumer Cyclical			OK	通常掲載可	OK	13147.9	3.55	4.72	60.68	0.36	1134.2	7.0	285.71	1.02	0
343A	ＩＡＣＥトラベル	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1399.0	2.72	38.0	2.81	38.0	2.72	配当あり	いいえ	12.55	1.55	66.7	1750.0	1012.0	Consumer Cyclical			OK	通常掲載可	OK	3015.3	25.01	11.92	74.3	0.0	454.5	111.46	34.09	14.81	
3440	日創グループ	スタンダード（内国株式）	3550	金属製品	3	建設・資材	-	-	920.0	4.57	42.0	4.52	42.0	4.57	配当あり	いいえ	14.65	0.47	59.1	1192.0	880.0	Industrials			OK	通常掲載可	OK	23037.0	6.03	30.2	46.92	0.81	2281.0	62.78	66.9	3.16	3
3441	山王	スタンダード（内国株式）	3550	金属製品	3	建設・資材	-	-	3415.0	0.73	25.0	0.73	25.0	0.73	配当あり	いいえ	12.42	1.78	144.9	4300.0	941.0	Industrials			OK	通常掲載可	OK	8802.1	16.39	-7.96	53.25	0.66	798.3	274.91	9.09	21.26	1
3443	川田テクノロジーズ	プライム（内国株式）	3550	金属製品	3	建設・資材	7	TOPIX Small 2	1301.0	3.23	42.0	3.23	42.0	3.23	配当あり	いいえ	7.74	0.69	667.1	1846.67	1129.0	Industrials			OK	通常掲載可	OK	115025.0	7.47	-13.45	60.71	0.2	12008.0	168.09	24.99	9.25	0
3444	菊池製作所	スタンダード（内国株式）	3550	金属製品	3	建設・資材	-	-	1205.0	0.83	10.0	0.9	10.0	0.83	配当あり	いいえ	141.1	2.43	145.6	1880.0	299.0	Industrials			OK	通常掲載可	OK	5456.5	-9.54	4.73	59.25	0.16	-758.3	8.54	117.1	0.7	0
3445	ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ	プライム（内国株式）	3550	金属製品	3	建設・資材	6	TOPIX Small 1	8030.0	0.68	55.0	0.76	55.0	0.68	配当あり	いいえ	22.93	2.52	2135.7	8170.0	2868.0	Technology			OK	通常掲載可	OK	76707.0	18.62	29.57	39.09	0.29	7169.0	350.17	15.71	8.76	5
3446	ジェイテックコーポレーション	スタンダード（内国株式）	3550	金属製品	3	建設・資材	-	-	1749.0						配当未取得		113.87	4.46	103.3	2514.0	1072.0	Healthcare	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	2010.3	14.22	5.34	75.59	0.19	-79.7	15.36		-1.51	
3447	信和	スタンダード（内国株式）	3550	金属製品	3	建設・資材	-	-	955.0	3.77	36.0	3.81	36.0	3.77	配当あり	いいえ	7.56	0.77	129.5	1089.0	751.0	Industrials			OK	通常掲載可	OK	20138.6	12.36	15.06	52.87	0.63	1172.6	126.25	28.51	10.48	0
3449	テクノフレックス	スタンダード（内国株式）	3550	金属製品	3	建設・資材	-	-	9740.0	0.68	66.0	0.67	66.0	0.68	配当あり	いいえ	57.43	6.78	1786.2	10740.0	1271.0	Industrials			OK	通常掲載可	OK	26025.0	15.06	18.07	65.88	0.26	4172.0	169.59	38.92	14.6	1
3452	ビーロット	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	1440.0	5.56	80.0	5.52	80.0	5.56	配当あり	いいえ	6.12	1.27	271.2	1917.0	1330.0	Real Estate			OK	通常掲載可	OK	37778.0	20.06	22.13	19.75	3.8	-10284.0	235.48	33.97	31.71	4
3454	ファーストブラザーズ	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	1200.0	3.08	37.0	3.09	37.0	3.08	配当あり	いいえ	9.61	0.64	168.3	1285.0	1023.0	Financial Services			OK	通常掲載可	OK	19063.7	27.78	13.03	29.1	2.16	3834.0	124.82	29.64	8.49	0
3457	Ａｎｄ　Ｄｏホールディングス	プライム（内国株式）	8050	不動産業	17	不動産	7	TOPIX Small 2	930.0	4.95	46.0	4.87	46.0	4.95	配当あり	いいえ	14.2	0.97	185.7	1142.0	924.0	Real Estate			OK	通常掲載可	OK	64735.0	4.05	-4.21	25.64	2.6	6394.0	65.49	70.24	12.43	5
3461	パルマ	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	568.0	2.29	13.0	2.29	13.0	2.29	配当あり	いいえ	25.12	1.73	38.4	650.0	497.0	Industrials			OK	通常掲載可	OK	2312.4	6.38	-17.73	63.85	0.37	-433.9	22.61	57.5	10.63	3
3465	ケイアイスター不動産	プライム（内国株式）	8050	不動産業	17	不動産	6	TOPIX Small 1	3620.0	3.87	140.0	3.79	140.0	3.87	配当あり	いいえ	7.31	1.53	1123.9	4185.0	2297.5	Real Estate			OK	通常掲載可	OK	393905.0	6.85	14.99	20.62	3.05	-27923.0	495.13	28.28	22.25	1
3467	アグレ都市デザイン	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	2582.0	10.84	280.0	10.82	280.0	10.84	配当あり	いいえ	7.69	1.73	148.6	2900.0	1835.0	Real Estate	高利回り要確認	1株配当が株価の10%以上 / 配当利回りが8%以上	要確認	手動確認後に掲載	OK_高利回り要確認	36975.2	8.87	20.27	22.31	3.03	-1862.2	335.66	83.42	24.38	1
3469	デュアルタップ	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	874.0	2.86	25.0	2.81	25.0	2.86	配当あり	いいえ	45.62	1.48	38.3	1035.0	753.0	Real Estate			OK	通常掲載可	OK	5172.9	-4.95	-40.04	29.76	2.08	-2091.3	19.16	130.48	5.1	0
3474	Ｇ－ＦＡＣＴＯＲＹ	グロース（内国株式）	8050	不動産業	17	不動産	-	-	542.0						配当未取得			3.22	35.4	682.0	526.0	Real Estate	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	6465.3	-1.11	1.84	29.51	0.67	-266.6	-38.56		-14.67	0
3475	グッドコムアセット	プライム（内国株式）	8050	不動産業	17	不動産	7	TOPIX Small 2	1438.0	3.2	46.0	3.13	46.0	3.2	配当あり	いいえ	21.31	2.94	412.8	1848.0	1081.0	Real Estate			OK	通常掲載可	OK	54581.7	5.38	-8.66	30.68	1.96	-1147.9	67.47	68.18	13.65	2
3477	フォーライフ	グロース（内国株式）	8050	不動産業	17	不動産	-	-	832.0	3.91	32.5	3.89	32.5	3.91	配当あり	いいえ	6.11	0.76	33.3	945.0	675.0	Consumer Cyclical			OK	通常掲載可	OK	17476.2	5.04	18.31	41.42	1.13	-269.5	136.11	23.88	13.06	2
3479	ティーケーピー	グロース（内国株式）	8050	不動産業	17	不動産	-	-	1675.0						配当未取得		5.27	1.27	637.6	2425.0	1457.0	Real Estate	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	114357.0	9.01	93.14	29.38	1.57	4225.0	317.83		26.45	
3480	ジェイ・エス・ビー	プライム（内国株式）	8050	不動産業	17	不動産	7	TOPIX Small 2	8980.0	2.34	210.0	2.34	210.0	2.34	配当あり	いいえ	28.57	4.11	1892.4	9000.0	3145.0	Real Estate			OK	通常掲載可	OK	76045.6	10.07	9.37	46.8	0.72	-3826.1	314.3	66.82	15.16	4
3482	ロードスターキャピタル	プライム（内国株式）	8050	不動産業	17	不動産	7	TOPIX Small 2	2512.0	3.9	98.0	3.89	98.0	3.9	配当あり	いいえ	5.34	1.2	423.8	3805.0	2449.0	Real Estate			OK	通常掲載可	OK	44633.0	30.06	29.67	26.54	2.12	-2804.0	470.8	20.82	25.89	8
3484	イノベーションホールディングス	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	1140.0	2.98	34.0	3.09	34.0	2.98	配当あり	いいえ	14.11	3.88	191.6	1377.0	960.0	Real Estate			OK	通常掲載可	OK	20012.4	10.2	20.13	26.49	0.11	1365.9	80.78	42.09	30.52	4
3486	グローバル・リンク・マネジメント	プライム（内国株式）	8050	不動産業	17	不動産	-	-	1816.0	5.51	100.0	5.49	100.0	5.51	配当あり	いいえ	6.32	1.94	290.1	3030.0	1676.0	Real Estate			OK	通常掲載可	OK	69262.8	10.74	7.41	31.42	1.98	-3246.4	287.3	34.81	36.49	4
3489	フェイスネットワーク	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	752.0	11.97	90.0	11.95	90.0	11.97	配当あり	いいえ	6.21	1.8	222.9	959.0	679.0	Real Estate	高利回り要確認	1株配当が株価の10%以上 / 配当利回りが8%以上	要確認	手動確認後に掲載	OK_高利回り要確認	32916.9	17.11	10.03	35.81	1.46	-993.8	121.01	74.37	32.38	5
3490	アズ企画設計	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	2950.0	1.02	30.0	1.01	30.0	1.02	配当あり	いいえ	13.64	1.12	44.5	3165.0	2343.0	Real Estate			OK	通常掲載可	OK	13543.3	5.72	8.95	27.46	2.41	-251.1	216.35	13.87	8.47	1
3491	ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ	グロース（内国株式）	8050	不動産業	17	不動産	-	-	1362.0	0.95	13.0	0.97	13.0	0.95	配当あり	いいえ	15.15	1.7	559.1	2559.0	1214.0	Communication Services			OK	通常掲載可	OK	248947.0	2.85	31.11	37.43	0.93	13702.0	89.91	14.46	11.22	
3494	マリオン	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	360.0	1.67	6.0	1.7	6.0	1.67	配当あり	いいえ	6.15	0.59	28.2	554.0	317.0	Real Estate			OK	通常掲載可	OK	3254.5	26.89	13.14	25.37	1.75	853.9	58.5	10.26	10.14	4
3495	香陵住販	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	2345.0	2.6	61.0	2.6	61.0	2.6	配当あり	いいえ	7.36	0.95	64.8	2855.0	2107.0	Real Estate			OK	通常掲載可	OK	11532.9	9.29	14.92	34.75	1.2	-717.4	318.69	19.14	14.02	7
3496	アズーム	プライム（内国株式）	8050	不動産業	17	不動産	7	TOPIX Small 2	4235.0	2.98	126.0	3.02	126.0	2.98	配当あり	いいえ	25.08	6.93	522.4	6230.0	3915.0	Real Estate			OK	通常掲載可	OK	13479.9	19.39	27.87	76.76	0.01	1609.1	168.89	74.6	27.63	4
3498	霞ヶ関キャピタル	プライム（内国株式）	8050	不動産業	17	不動産	6	TOPIX Small 1	6850.0	2.41	165.0	2.45	165.0	2.41	配当あり	いいえ	11.29	2.24	1680.9	10880.0	5510.0	Industrials			OK	通常掲載可	OK	96501.0	19.62	46.91	30.09	1.88	245.0	606.6	27.2	26.39	3
3501	ＳＵＭＩＮＯＥ	プライム（内国株式）	3100	繊維製品	4	素材・化学	-	-	1079.0	3.71	40.0	3.71	40.0	3.71	配当あり	いいえ	20.81	0.43	143.1	1447.0	1041.0	Consumer Cyclical			OK	通常掲載可	OK	104791.0	2.87	1.27	32.83	0.74	-783.0	51.85	77.15	3.59	2
350A	デジタルグリッド	グロース（内国株式）	4050	電気・ガス業	11	電力・ガス	-	-	765.0						配当未取得		16.26		309.1	2063.33	666.0	Utilities	配当未取得	1株配当が取得できていない	除外推奨	掲載非推奨	OK_配当データ要確認	6153.6	44.57	75.07	46.46	0.19	190.5	47.06			
3512	日本フエルト	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	-	-	1000.0	2.8	28.0	2.9	28.0	2.8	配当あり	いいえ	31.5	0.77	167.5	1100.0	458.0	Industrials			OK	通常掲載可	OK	9398.4	4.71	-3.1	79.9	0.04	-135.3	31.75	88.19	2.58	0
3513	イチカワ	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	-	-	3375.0	2.96	100.0	3.18	100.0	2.96	配当あり	いいえ	12.26	0.59	142.0	4285.0	1756.0	Basic Materials			OK	通常掲載可	OK	14791.0	10.61	6.05	75.02	0.04	282.0	275.38	36.31	5.07	1
3521	テルマー湯ホールディングス	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	149.0	3.36	5.0	3.42	5.0	3.36	配当あり	いいえ	24.83	0.79	39.4	188.0	141.0	Real Estate			OK	通常掲載可	OK	1980.5	17.24	4.64	80.86	0.12	469.0	6.0	83.33	3.24	
3524	日東製網	スタンダード（内国株式）	3100	繊維製品	4	素材・化学	-	-	1400.0	3.57	50.0	3.55	50.0	3.57	配当あり	いいえ	5.34	0.45	36.3	1639.0	1393.0	Consumer Cyclical			OK	通常掲載可	OK	21600.1	3.15	3.35	24.23	2.24	368.3	262.26	19.07	8.7	0
